//ID,Type,Name,Level,Hp
13510000,COS_GUARD_IS_CAKRAM_02_057,COS_GUARD_IS_CAKRAM_02_057,57,25886
14510000,COS_GUARD_IS_CAKRAM_02_058,COS_GUARD_IS_CAKRAM_02_058,58,26837
15510000,COS_GUARD_IS_CAKRAM_02_059,COS_GUARD_IS_CAKRAM_02_059,59,27815
16510000,COS_GUARD_IS_CAKRAM_02_060,COS_GUARD_IS_CAKRAM_02_060,60,28822
17510000,COS_GUARD_IS_CAKRAM_02_061,COS_GUARD_IS_CAKRAM_02_061,61,29857
18510000,COS_GUARD_IS_CAKRAM_02_062,COS_GUARD_IS_CAKRAM_02_062,62,30923
19510000,COS_GUARD_IS_CAKRAM_02_063,COS_GUARD_IS_CAKRAM_02_063,63,32019
1A510000,COS_GUARD_IS_CAKRAM_02_064,COS_GUARD_IS_CAKRAM_02_064,64,33147
1B510000,COS_GUARD_IS_CAKRAM_02_065,COS_GUARD_IS_CAKRAM_02_065,65,34307
1C510000,COS_GUARD_IS_CAKRAM_02_066,COS_GUARD_IS_CAKRAM_02_066,66,35501
1D510000,COS_GUARD_IS_CAKRAM_02_067,COS_GUARD_IS_CAKRAM_02_067,67,36728
1E510000,COS_GUARD_IS_CAKRAM_02_068,COS_GUARD_IS_CAKRAM_02_068,68,37990
1F510000,COS_GUARD_IS_CAKRAM_02_069,COS_GUARD_IS_CAKRAM_02_069,69,39288
20510000,COS_GUARD_IS_CAKRAM_02_070,COS_GUARD_IS_CAKRAM_02_070,70,40623
21510000,COS_GUARD_IS_CAKRAM_02_071,COS_GUARD_IS_CAKRAM_02_071,71,41995
22510000,COS_GUARD_IS_CAKRAM_02_072,COS_GUARD_IS_CAKRAM_02_072,72,43406
23510000,COS_GUARD_IS_CAKRAM_02_073,COS_GUARD_IS_CAKRAM_02_073,73,44857
24510000,COS_GUARD_IS_CAKRAM_02_074,COS_GUARD_IS_CAKRAM_02_074,74,46348
25510000,COS_GUARD_IS_CAKRAM_02_075,COS_GUARD_IS_CAKRAM_02_075,75,47882
26510000,COS_GUARD_IS_CAKRAM_02_076,COS_GUARD_IS_CAKRAM_02_076,76,49457
27510000,COS_GUARD_IS_CAKRAM_02_077,COS_GUARD_IS_CAKRAM_02_077,77,51077
28510000,COS_GUARD_IS_CAKRAM_02_078,COS_GUARD_IS_CAKRAM_02_078,78,52742
29510000,COS_GUARD_IS_CAKRAM_02_079,COS_GUARD_IS_CAKRAM_02_079,79,54453
2A510000,COS_GUARD_IS_CAKRAM_02_080,COS_GUARD_IS_CAKRAM_02_080,80,56211
2B510000,COS_GUARD_IS_CAKRAM_02_081,COS_GUARD_IS_CAKRAM_02_081,81,58018
2C510000,COS_GUARD_IS_CAKRAM_02_082,COS_GUARD_IS_CAKRAM_02_082,82,59874
2D510000,COS_GUARD_IS_CAKRAM_02_083,COS_GUARD_IS_CAKRAM_02_083,83,61782
2E510000,COS_GUARD_IS_CAKRAM_02_084,COS_GUARD_IS_CAKRAM_02_084,84,63742
2F510000,COS_GUARD_IS_CAKRAM_02_085,COS_GUARD_IS_CAKRAM_02_085,85,65756
30510000,COS_GUARD_IS_CAKRAM_02_086,COS_GUARD_IS_CAKRAM_02_086,86,67824
31510000,COS_GUARD_IS_CAKRAM_02_087,COS_GUARD_IS_CAKRAM_02_087,87,69949
32510000,COS_GUARD_IS_CAKRAM_02_088,COS_GUARD_IS_CAKRAM_02_088,88,72132
33510000,COS_GUARD_IS_CAKRAM_02_089,COS_GUARD_IS_CAKRAM_02_089,89,74375
34510000,COS_GUARD_IS_CAKRAM_02_090,COS_GUARD_IS_CAKRAM_02_090,90,76678
35510000,COS_GUARD_IS_CAKRAM_02_091,COS_GUARD_IS_CAKRAM_02_091,91,79044
36510000,COS_GUARD_IS_CAKRAM_02_092,COS_GUARD_IS_CAKRAM_02_092,92,81473
37510000,COS_GUARD_IS_CAKRAM_02_093,COS_GUARD_IS_CAKRAM_02_093,93,83968
38510000,COS_GUARD_IS_CAKRAM_02_094,COS_GUARD_IS_CAKRAM_02_094,94,86531
39510000,COS_GUARD_IS_CAKRAM_02_095,COS_GUARD_IS_CAKRAM_02_095,95,89162
3A510000,COS_GUARD_IS_CAKRAM_02_096,COS_GUARD_IS_CAKRAM_02_096,96,91864
3B510000,COS_GUARD_IS_CAKRAM_02_097,COS_GUARD_IS_CAKRAM_02_097,97,94638
3C510000,COS_GUARD_IS_CAKRAM_02_098,COS_GUARD_IS_CAKRAM_02_098,98,97487
3D510000,COS_GUARD_IS_CAKRAM_02_099,COS_GUARD_IS_CAKRAM_02_099,99,100411
3E510000,COS_GUARD_IS_CAKRAM_02_100,COS_GUARD_IS_CAKRAM_02_100,100,103414
3F510000,COS_GUARD_IS_CAKRAM_02_101,COS_GUARD_IS_CAKRAM_02_101,101,106496
40510000,COS_GUARD_IS_CAKRAM_02_102,COS_GUARD_IS_CAKRAM_02_102,102,109661
41510000,COS_GUARD_IS_CAKRAM_02_103,COS_GUARD_IS_CAKRAM_02_103,103,112909
42510000,COS_GUARD_IS_CAKRAM_02_104,COS_GUARD_IS_CAKRAM_02_104,104,116244
43510000,COS_GUARD_IS_CAKRAM_02_105,COS_GUARD_IS_CAKRAM_02_105,105,119666
44510000,COS_GUARD_IS_CAKRAM_02_106,COS_GUARD_IS_CAKRAM_02_106,106,123180
45510000,COS_GUARD_IS_CAKRAM_02_107,COS_GUARD_IS_CAKRAM_02_107,107,126785
46510000,COS_GUARD_IS_CAKRAM_02_108,COS_GUARD_IS_CAKRAM_02_108,108,130486
47510000,COS_GUARD_IS_CAKRAM_02_109,COS_GUARD_IS_CAKRAM_02_109,109,134284
48510000,COS_GUARD_IS_CAKRAM_02_110,COS_GUARD_IS_CAKRAM_02_110,110,138182
49510000,COS_GUARD_IS_CAKRAM_02_111,COS_GUARD_IS_CAKRAM_02_111,111,142182
4A510000,COS_GUARD_IS_CAKRAM_02_112,COS_GUARD_IS_CAKRAM_02_112,112,146287
4B510000,COS_GUARD_IS_CAKRAM_02_113,COS_GUARD_IS_CAKRAM_02_113,113,150499
4C510000,COS_GUARD_IS_CAKRAM_02_114,COS_GUARD_IS_CAKRAM_02_114,114,154821
4D510000,COS_GUARD_IS_CAKRAM_02_115,COS_GUARD_IS_CAKRAM_02_115,115,159256
4E510000,COS_GUARD_IS_CAKRAM_02_116,COS_GUARD_IS_CAKRAM_02_116,116,163806
4F510000,COS_GUARD_IS_CAKRAM_02_117,COS_GUARD_IS_CAKRAM_02_117,117,168474
50510000,COS_GUARD_IS_CAKRAM_02_118,COS_GUARD_IS_CAKRAM_02_118,118,173264
51510000,COS_GUARD_IS_CAKRAM_02_119,COS_GUARD_IS_CAKRAM_02_119,119,178178
52510000,COS_GUARD_IS_CAKRAM_02_120,COS_GUARD_IS_CAKRAM_02_120,120,183219
53510000,COS_GUARD_IS_CAKRAM_02_121,COS_GUARD_IS_CAKRAM_02_121,121,188390
54510000,COS_GUARD_IS_CAKRAM_02_122,COS_GUARD_IS_CAKRAM_02_122,122,193695
55510000,COS_GUARD_IS_CAKRAM_02_123,COS_GUARD_IS_CAKRAM_02_123,123,199137
56510000,COS_GUARD_IS_CAKRAM_02_124,COS_GUARD_IS_CAKRAM_02_124,124,204719
57510000,COS_GUARD_IS_CAKRAM_02_125,COS_GUARD_IS_CAKRAM_02_125,125,210445
58510000,COS_GUARD_IS_CAKRAM_02_126,COS_GUARD_IS_CAKRAM_02_126,126,216318
59510000,COS_GUARD_IS_CAKRAM_02_127,COS_GUARD_IS_CAKRAM_02_127,127,222342
5A510000,COS_GUARD_IS_CAKRAM_02_128,COS_GUARD_IS_CAKRAM_02_128,128,228520
5B510000,COS_GUARD_IS_CAKRAM_02_129,COS_GUARD_IS_CAKRAM_02_129,129,234856
5C510000,COS_GUARD_IS_CAKRAM_02_130,COS_GUARD_IS_CAKRAM_02_130,130,241354
5D510000,COS_GUARD_IS_CAKRAM_02_131,COS_GUARD_IS_CAKRAM_02_131,131,248019
5E510000,COS_GUARD_IS_CAKRAM_02_132,COS_GUARD_IS_CAKRAM_02_132,132,254853
5F510000,COS_GUARD_IS_CAKRAM_02_133,COS_GUARD_IS_CAKRAM_02_133,133,261861
60510000,COS_GUARD_IS_CAKRAM_02_134,COS_GUARD_IS_CAKRAM_02_134,134,269048
61510000,COS_GUARD_IS_CAKRAM_02_135,COS_GUARD_IS_CAKRAM_02_135,135,276418
62510000,COS_GUARD_IS_CAKRAM_02_136,COS_GUARD_IS_CAKRAM_02_136,136,283974
63510000,COS_GUARD_IS_CAKRAM_02_137,COS_GUARD_IS_CAKRAM_02_137,137,291723
64510000,COS_GUARD_IS_CAKRAM_02_138,COS_GUARD_IS_CAKRAM_02_138,138,299668
65510000,COS_GUARD_IS_CAKRAM_02_139,COS_GUARD_IS_CAKRAM_02_139,139,307814
66510000,COS_GUARD_IS_CAKRAM_02_140,COS_GUARD_IS_CAKRAM_02_140,140,316165
67510000,COS_GUARD_EU_SPEAR_01_001,COS_GUARD_EU_SPEAR_01_001,1,1000
68510000,COS_GUARD_EU_SPEAR_01_002,COS_GUARD_EU_SPEAR_01_002,2,1224
69510000,COS_GUARD_EU_SPEAR_01_003,COS_GUARD_EU_SPEAR_01_003,3,1457
6A510000,COS_GUARD_EU_SPEAR_01_004,COS_GUARD_EU_SPEAR_01_004,4,1698
6B510000,COS_GUARD_EU_SPEAR_01_005,COS_GUARD_EU_SPEAR_01_005,5,1948
6C510000,COS_GUARD_EU_SPEAR_01_006,COS_GUARD_EU_SPEAR_01_006,6,2208
6D510000,COS_GUARD_EU_SPEAR_01_007,COS_GUARD_EU_SPEAR_01_007,7,2478
6E510000,COS_GUARD_EU_SPEAR_01_008,COS_GUARD_EU_SPEAR_01_008,8,2757
6F510000,COS_GUARD_EU_SPEAR_01_009,COS_GUARD_EU_SPEAR_01_009,9,3046
70510000,COS_GUARD_EU_SPEAR_01_010,COS_GUARD_EU_SPEAR_01_010,10,3346
71510000,COS_GUARD_EU_SPEAR_01_011,COS_GUARD_EU_SPEAR_01_011,11,3657
72510000,COS_GUARD_EU_SPEAR_01_012,COS_GUARD_EU_SPEAR_01_012,12,3979
73510000,COS_GUARD_EU_SPEAR_01_013,COS_GUARD_EU_SPEAR_01_013,13,4312
74510000,COS_GUARD_EU_SPEAR_01_014,COS_GUARD_EU_SPEAR_01_014,14,4657
75510000,COS_GUARD_EU_SPEAR_01_015,COS_GUARD_EU_SPEAR_01_015,15,5014
76510000,COS_GUARD_EU_SPEAR_01_016,COS_GUARD_EU_SPEAR_01_016,16,5383
77510000,COS_GUARD_EU_SPEAR_01_017,COS_GUARD_EU_SPEAR_01_017,17,5766
78510000,COS_GUARD_EU_SPEAR_01_018,COS_GUARD_EU_SPEAR_01_018,18,6161
79510000,COS_GUARD_EU_SPEAR_01_019,COS_GUARD_EU_SPEAR_01_019,19,6570
7A510000,COS_GUARD_EU_SPEAR_01_020,COS_GUARD_EU_SPEAR_01_020,20,6993
7B510000,COS_GUARD_EU_SPEAR_01_021,COS_GUARD_EU_SPEAR_01_021,21,7430
7C510000,COS_GUARD_EU_SPEAR_01_022,COS_GUARD_EU_SPEAR_01_022,22,7881
7D510000,COS_GUARD_EU_SPEAR_01_023,COS_GUARD_EU_SPEAR_01_023,23,8348
7E510000,COS_GUARD_EU_SPEAR_01_024,COS_GUARD_EU_SPEAR_01_024,24,8831
7F510000,COS_GUARD_EU_SPEAR_01_025,COS_GUARD_EU_SPEAR_01_025,25,9329
80510000,COS_GUARD_EU_SPEAR_01_026,COS_GUARD_EU_SPEAR_01_026,26,9844
81510000,COS_GUARD_EU_SPEAR_01_027,COS_GUARD_EU_SPEAR_01_027,27,10375
82510000,COS_GUARD_EU_SPEAR_01_028,COS_GUARD_EU_SPEAR_01_028,28,10924
83510000,COS_GUARD_EU_SPEAR_01_029,COS_GUARD_EU_SPEAR_01_029,29,11491
84510000,COS_GUARD_EU_SPEAR_01_030,COS_GUARD_EU_SPEAR_01_030,30,12076
85510000,COS_GUARD_EU_SPEAR_01_031,COS_GUARD_EU_SPEAR_01_031,31,12680
86510000,COS_GUARD_EU_SPEAR_01_032,COS_GUARD_EU_SPEAR_01_032,32,13303
87510000,COS_GUARD_EU_SPEAR_01_033,COS_GUARD_EU_SPEAR_01_033,33,13946
88510000,COS_GUARD_EU_SPEAR_01_034,COS_GUARD_EU_SPEAR_01_034,34,14609
89510000,COS_GUARD_EU_SPEAR_01_035,COS_GUARD_EU_SPEAR_01_035,35,15293
8A510000,COS_GUARD_EU_SPEAR_01_036,COS_GUARD_EU_SPEAR_01_036,36,15999
8B510000,COS_GUARD_EU_SPEAR_01_037,COS_GUARD_EU_SPEAR_01_037,37,16727
8C510000,COS_GUARD_EU_SPEAR_01_038,COS_GUARD_EU_SPEAR_01_038,38,17478
8D510000,COS_GUARD_EU_SPEAR_01_039,COS_GUARD_EU_SPEAR_01_039,39,18252
8E510000,COS_GUARD_EU_SPEAR_01_040,COS_GUARD_EU_SPEAR_01_040,40,19050
8F510000,COS_GUARD_EU_SPEAR_01_041,COS_GUARD_EU_SPEAR_01_041,41,19872
90510000,COS_GUARD_EU_SPEAR_01_042,COS_GUARD_EU_SPEAR_01_042,42,20720
91510000,COS_GUARD_EU_SPEAR_01_043,COS_GUARD_EU_SPEAR_01_043,43,21594
92510000,COS_GUARD_EU_SPEAR_01_044,COS_GUARD_EU_SPEAR_01_044,44,22495
93510000,COS_GUARD_EU_SPEAR_01_045,COS_GUARD_EU_SPEAR_01_045,45,23423
94510000,COS_GUARD_EU_SPEAR_01_046,COS_GUARD_EU_SPEAR_01_046,46,24379
95510000,COS_GUARD_EU_SPEAR_01_047,COS_GUARD_EU_SPEAR_01_047,47,25363
96510000,COS_GUARD_EU_SPEAR_01_048,COS_GUARD_EU_SPEAR_01_048,48,26378
97510000,COS_GUARD_EU_SPEAR_01_049,COS_GUARD_EU_SPEAR_01_049,49,27423
98510000,COS_GUARD_EU_SPEAR_01_050,COS_GUARD_EU_SPEAR_01_050,50,28499
99510000,COS_GUARD_EU_SPEAR_01_051,COS_GUARD_EU_SPEAR_01_051,51,29607
9A510000,COS_GUARD_EU_SPEAR_01_052,COS_GUARD_EU_SPEAR_01_052,52,30749
9B510000,COS_GUARD_EU_SPEAR_01_053,COS_GUARD_EU_SPEAR_01_053,53,31924
9C510000,COS_GUARD_EU_SPEAR_01_054,COS_GUARD_EU_SPEAR_01_054,54,33133
9D510000,COS_GUARD_EU_SPEAR_01_055,COS_GUARD_EU_SPEAR_01_055,55,34379
9E510000,COS_GUARD_EU_SPEAR_01_056,COS_GUARD_EU_SPEAR_01_056,56,35661
9F510000,COS_GUARD_EU_SPEAR_01_057,COS_GUARD_EU_SPEAR_01_057,57,36980
A0510000,COS_GUARD_EU_SPEAR_01_058,COS_GUARD_EU_SPEAR_01_058,58,38338
A1510000,COS_GUARD_EU_SPEAR_01_059,COS_GUARD_EU_SPEAR_01_059,59,39736
A2510000,COS_GUARD_EU_SPEAR_01_060,COS_GUARD_EU_SPEAR_01_060,60,41174
A3510000,COS_GUARD_EU_SPEAR_01_061,COS_GUARD_EU_SPEAR_01_061,61,42653
A4510000,COS_GUARD_EU_SPEAR_01_062,COS_GUARD_EU_SPEAR_01_062,62,44176
A5510000,COS_GUARD_EU_SPEAR_01_063,COS_GUARD_EU_SPEAR_01_063,63,45742
A6510000,COS_GUARD_EU_SPEAR_01_064,COS_GUARD_EU_SPEAR_01_064,64,47353
A7510000,COS_GUARD_EU_SPEAR_01_065,COS_GUARD_EU_SPEAR_01_065,65,49011
A8510000,COS_GUARD_EU_SPEAR_01_066,COS_GUARD_EU_SPEAR_01_066,66,50715
A9510000,COS_GUARD_EU_SPEAR_01_067,COS_GUARD_EU_SPEAR_01_067,67,52469
AA510000,COS_GUARD_EU_SPEAR_01_068,COS_GUARD_EU_SPEAR_01_068,68,54272
AB510000,COS_GUARD_EU_SPEAR_01_069,COS_GUARD_EU_SPEAR_01_069,69,56126
AC510000,COS_GUARD_EU_SPEAR_01_070,COS_GUARD_EU_SPEAR_01_070,70,58033
AD510000,COS_GUARD_EU_SPEAR_01_071,COS_GUARD_EU_SPEAR_01_071,71,59993
AE510000,COS_GUARD_EU_SPEAR_01_072,COS_GUARD_EU_SPEAR_01_072,72,62009
AF510000,COS_GUARD_EU_SPEAR_01_073,COS_GUARD_EU_SPEAR_01_073,73,64082
B0510000,COS_GUARD_EU_SPEAR_01_074,COS_GUARD_EU_SPEAR_01_074,74,66212
B1510000,COS_GUARD_EU_SPEAR_01_075,COS_GUARD_EU_SPEAR_01_075,75,68402
B2510000,COS_GUARD_EU_SPEAR_01_076,COS_GUARD_EU_SPEAR_01_076,76,70653
B3510000,COS_GUARD_EU_SPEAR_01_077,COS_GUARD_EU_SPEAR_01_077,77,72967
B4510000,COS_GUARD_EU_SPEAR_01_078,COS_GUARD_EU_SPEAR_01_078,78,75345
B5510000,COS_GUARD_EU_SPEAR_01_079,COS_GUARD_EU_SPEAR_01_079,79,77790
B6510000,COS_GUARD_EU_SPEAR_01_080,COS_GUARD_EU_SPEAR_01_080,80,80301
B7510000,COS_GUARD_EU_SPEAR_01_081,COS_GUARD_EU_SPEAR_01_081,81,82882
B8510000,COS_GUARD_EU_SPEAR_01_082,COS_GUARD_EU_SPEAR_01_082,82,85535
B9510000,COS_GUARD_EU_SPEAR_01_083,COS_GUARD_EU_SPEAR_01_083,83,88260
BA510000,COS_GUARD_EU_SPEAR_01_084,COS_GUARD_EU_SPEAR_01_084,84,91060
BB510000,COS_GUARD_EU_SPEAR_01_085,COS_GUARD_EU_SPEAR_01_085,85,93937
BC510000,COS_GUARD_EU_SPEAR_01_086,COS_GUARD_EU_SPEAR_01_086,86,96892
BD510000,COS_GUARD_EU_SPEAR_01_087,COS_GUARD_EU_SPEAR_01_087,87,99928
BE510000,COS_GUARD_EU_SPEAR_01_088,COS_GUARD_EU_SPEAR_01_088,88,103046
BF510000,COS_GUARD_EU_SPEAR_01_089,COS_GUARD_EU_SPEAR_01_089,89,106250
C0510000,COS_GUARD_EU_SPEAR_01_090,COS_GUARD_EU_SPEAR_01_090,90,109540
C1510000,COS_GUARD_EU_SPEAR_01_091,COS_GUARD_EU_SPEAR_01_091,91,112920
C2510000,COS_GUARD_EU_SPEAR_01_092,COS_GUARD_EU_SPEAR_01_092,92,116390
C3510000,COS_GUARD_EU_SPEAR_01_093,COS_GUARD_EU_SPEAR_01_093,93,119955
C4510000,COS_GUARD_EU_SPEAR_01_094,COS_GUARD_EU_SPEAR_01_094,94,123615
C5510000,COS_GUARD_EU_SPEAR_01_095,COS_GUARD_EU_SPEAR_01_095,95,127374
C6510000,COS_GUARD_EU_SPEAR_01_096,COS_GUARD_EU_SPEAR_01_096,96,131234
C7510000,COS_GUARD_EU_SPEAR_01_097,COS_GUARD_EU_SPEAR_01_097,97,135197
C8510000,COS_GUARD_EU_SPEAR_01_098,COS_GUARD_EU_SPEAR_01_098,98,139267
C9510000,COS_GUARD_EU_SPEAR_01_099,COS_GUARD_EU_SPEAR_01_099,99,143445
CA510000,COS_GUARD_EU_SPEAR_01_100,COS_GUARD_EU_SPEAR_01_100,100,147734
CB510000,COS_GUARD_EU_SPEAR_01_101,COS_GUARD_EU_SPEAR_01_101,101,152138
CC510000,COS_GUARD_EU_SPEAR_01_102,COS_GUARD_EU_SPEAR_01_102,102,156658
CD510000,COS_GUARD_EU_SPEAR_01_103,COS_GUARD_EU_SPEAR_01_103,103,161299
CE510000,COS_GUARD_EU_SPEAR_01_104,COS_GUARD_EU_SPEAR_01_104,104,166062
CF510000,COS_GUARD_EU_SPEAR_01_105,COS_GUARD_EU_SPEAR_01_105,105,170952
D0510000,COS_GUARD_EU_SPEAR_01_106,COS_GUARD_EU_SPEAR_01_106,106,175971
D1510000,COS_GUARD_EU_SPEAR_01_107,COS_GUARD_EU_SPEAR_01_107,107,181122
D2510000,COS_GUARD_EU_SPEAR_01_108,COS_GUARD_EU_SPEAR_01_108,108,186409
D3510000,COS_GUARD_EU_SPEAR_01_109,COS_GUARD_EU_SPEAR_01_109,109,191835
D4510000,COS_GUARD_EU_SPEAR_01_110,COS_GUARD_EU_SPEAR_01_110,110,197403
D5510000,COS_GUARD_EU_SPEAR_01_111,COS_GUARD_EU_SPEAR_01_111,111,203117
D6510000,COS_GUARD_EU_SPEAR_01_112,COS_GUARD_EU_SPEAR_01_112,112,208981
D7510000,COS_GUARD_EU_SPEAR_01_113,COS_GUARD_EU_SPEAR_01_113,113,214998
D8510000,COS_GUARD_EU_SPEAR_01_114,COS_GUARD_EU_SPEAR_01_114,114,221173
D9510000,COS_GUARD_EU_SPEAR_01_115,COS_GUARD_EU_SPEAR_01_115,115,227508
DA510000,COS_GUARD_EU_SPEAR_01_116,COS_GUARD_EU_SPEAR_01_116,116,234008
DB510000,COS_GUARD_EU_SPEAR_01_117,COS_GUARD_EU_SPEAR_01_117,117,240677
DC510000,COS_GUARD_EU_SPEAR_01_118,COS_GUARD_EU_SPEAR_01_118,118,247520
DD510000,COS_GUARD_EU_SPEAR_01_119,COS_GUARD_EU_SPEAR_01_119,119,254540
DE510000,COS_GUARD_EU_SPEAR_01_120,COS_GUARD_EU_SPEAR_01_120,120,261741
DF510000,COS_GUARD_EU_SPEAR_01_121,COS_GUARD_EU_SPEAR_01_121,121,269129
E0510000,COS_GUARD_EU_SPEAR_01_122,COS_GUARD_EU_SPEAR_01_122,122,276708
E1510000,COS_GUARD_EU_SPEAR_01_123,COS_GUARD_EU_SPEAR_01_123,123,284482
E2510000,COS_GUARD_EU_SPEAR_01_124,COS_GUARD_EU_SPEAR_01_124,124,292456
E3510000,COS_GUARD_EU_SPEAR_01_125,COS_GUARD_EU_SPEAR_01_125,125,300636
E4510000,COS_GUARD_EU_SPEAR_01_126,COS_GUARD_EU_SPEAR_01_126,126,309026
E5510000,COS_GUARD_EU_SPEAR_01_127,COS_GUARD_EU_SPEAR_01_127,127,317631
E6510000,COS_GUARD_EU_SPEAR_01_128,COS_GUARD_EU_SPEAR_01_128,128,326457
E7510000,COS_GUARD_EU_SPEAR_01_129,COS_GUARD_EU_SPEAR_01_129,129,335509
E8510000,COS_GUARD_EU_SPEAR_01_130,COS_GUARD_EU_SPEAR_01_130,130,344792
E9510000,COS_GUARD_EU_SPEAR_01_131,COS_GUARD_EU_SPEAR_01_131,131,354312
EA510000,COS_GUARD_EU_SPEAR_01_132,COS_GUARD_EU_SPEAR_01_132,132,364075
EB510000,COS_GUARD_EU_SPEAR_01_133,COS_GUARD_EU_SPEAR_01_133,133,374088
EC510000,COS_GUARD_EU_SPEAR_01_134,COS_GUARD_EU_SPEAR_01_134,134,384354
ED510000,COS_GUARD_EU_SPEAR_01_135,COS_GUARD_EU_SPEAR_01_135,135,394882
EE510000,COS_GUARD_EU_SPEAR_01_136,COS_GUARD_EU_SPEAR_01_136,136,405678
EF510000,COS_GUARD_EU_SPEAR_01_137,COS_GUARD_EU_SPEAR_01_137,137,416747
F0510000,COS_GUARD_EU_SPEAR_01_138,COS_GUARD_EU_SPEAR_01_138,138,428097
F1510000,COS_GUARD_EU_SPEAR_01_139,COS_GUARD_EU_SPEAR_01_139,139,439734
F2510000,COS_GUARD_EU_SPEAR_01_140,COS_GUARD_EU_SPEAR_01_140,140,451665
F3510000,COS_GUARD_EU_SPEAR_02_001,COS_GUARD_EU_SPEAR_02_001,1,1000
F4510000,COS_GUARD_EU_SPEAR_02_002,COS_GUARD_EU_SPEAR_02_002,2,1224
F5510000,COS_GUARD_EU_SPEAR_02_003,COS_GUARD_EU_SPEAR_02_003,3,1457
F6510000,COS_GUARD_EU_SPEAR_02_004,COS_GUARD_EU_SPEAR_02_004,4,1698
F7510000,COS_GUARD_EU_SPEAR_02_005,COS_GUARD_EU_SPEAR_02_005,5,1948
F8510000,COS_GUARD_EU_SPEAR_02_006,COS_GUARD_EU_SPEAR_02_006,6,2208
F9510000,COS_GUARD_EU_SPEAR_02_007,COS_GUARD_EU_SPEAR_02_007,7,2478
FA510000,COS_GUARD_EU_SPEAR_02_008,COS_GUARD_EU_SPEAR_02_008,8,2757
FB510000,COS_GUARD_EU_SPEAR_02_009,COS_GUARD_EU_SPEAR_02_009,9,3046
FC510000,COS_GUARD_EU_SPEAR_02_010,COS_GUARD_EU_SPEAR_02_010,10,3346
FD510000,COS_GUARD_EU_SPEAR_02_011,COS_GUARD_EU_SPEAR_02_011,11,3657
FE510000,COS_GUARD_EU_SPEAR_02_012,COS_GUARD_EU_SPEAR_02_012,12,3979
FF510000,COS_GUARD_EU_SPEAR_02_013,COS_GUARD_EU_SPEAR_02_013,13,4312
00520000,COS_GUARD_EU_SPEAR_02_014,COS_GUARD_EU_SPEAR_02_014,14,4657
01520000,COS_GUARD_EU_SPEAR_02_015,COS_GUARD_EU_SPEAR_02_015,15,5014
02520000,COS_GUARD_EU_SPEAR_02_016,COS_GUARD_EU_SPEAR_02_016,16,5383
03520000,COS_GUARD_EU_SPEAR_02_017,COS_GUARD_EU_SPEAR_02_017,17,5766
04520000,COS_GUARD_EU_SPEAR_02_018,COS_GUARD_EU_SPEAR_02_018,18,6161
05520000,COS_GUARD_EU_SPEAR_02_019,COS_GUARD_EU_SPEAR_02_019,19,6570
06520000,COS_GUARD_EU_SPEAR_02_020,COS_GUARD_EU_SPEAR_02_020,20,6993
07520000,COS_GUARD_EU_SPEAR_02_021,COS_GUARD_EU_SPEAR_02_021,21,7430
08520000,COS_GUARD_EU_SPEAR_02_022,COS_GUARD_EU_SPEAR_02_022,22,7881
09520000,COS_GUARD_EU_SPEAR_02_023,COS_GUARD_EU_SPEAR_02_023,23,8348
0A520000,COS_GUARD_EU_SPEAR_02_024,COS_GUARD_EU_SPEAR_02_024,24,8831
0B520000,COS_GUARD_EU_SPEAR_02_025,COS_GUARD_EU_SPEAR_02_025,25,9329
0C520000,COS_GUARD_EU_SPEAR_02_026,COS_GUARD_EU_SPEAR_02_026,26,9844
0D520000,COS_GUARD_EU_SPEAR_02_027,COS_GUARD_EU_SPEAR_02_027,27,10375
0E520000,COS_GUARD_EU_SPEAR_02_028,COS_GUARD_EU_SPEAR_02_028,28,10924
0F520000,COS_GUARD_EU_SPEAR_02_029,COS_GUARD_EU_SPEAR_02_029,29,11491
10520000,COS_GUARD_EU_SPEAR_02_030,COS_GUARD_EU_SPEAR_02_030,30,12076
11520000,COS_GUARD_EU_SPEAR_02_031,COS_GUARD_EU_SPEAR_02_031,31,12680
12520000,COS_GUARD_EU_SPEAR_02_032,COS_GUARD_EU_SPEAR_02_032,32,13303
13520000,COS_GUARD_EU_SPEAR_02_033,COS_GUARD_EU_SPEAR_02_033,33,13946
14520000,COS_GUARD_EU_SPEAR_02_034,COS_GUARD_EU_SPEAR_02_034,34,14609
15520000,COS_GUARD_EU_SPEAR_02_035,COS_GUARD_EU_SPEAR_02_035,35,15293
16520000,COS_GUARD_EU_SPEAR_02_036,COS_GUARD_EU_SPEAR_02_036,36,15999
17520000,COS_GUARD_EU_SPEAR_02_037,COS_GUARD_EU_SPEAR_02_037,37,16727
18520000,COS_GUARD_EU_SPEAR_02_038,COS_GUARD_EU_SPEAR_02_038,38,17478
19520000,COS_GUARD_EU_SPEAR_02_039,COS_GUARD_EU_SPEAR_02_039,39,18252
1A520000,COS_GUARD_EU_SPEAR_02_040,COS_GUARD_EU_SPEAR_02_040,40,19050
1B520000,COS_GUARD_EU_SPEAR_02_041,COS_GUARD_EU_SPEAR_02_041,41,19872
1C520000,COS_GUARD_EU_SPEAR_02_042,COS_GUARD_EU_SPEAR_02_042,42,20720
1D520000,COS_GUARD_EU_SPEAR_02_043,COS_GUARD_EU_SPEAR_02_043,43,21594
