//ID,Type,Name,Level,Stack,Durability
822B0000,ITEM_EU_TSTAFF_09_B,Hydra Magician Glacier,80,1,69
832B0000,ITEM_EU_TSTAFF_09_C,Lynx Magician Glacier,85,1,71
842B0000,ITEM_EU_TSTAFF_10_A,Taurus Soul Fiend,90,1,73
852B0000,ITEM_EU_TSTAFF_10_B,Cetus Soul Fiend,94,1,75
862B0000,ITEM_EU_TSTAFF_10_C,Lepus Soul Fiend,98,1,76
872B0000,ITEM_EU_TSTAFF_11_A,Capricorn Gia Brain,101,1,77
882B0000,ITEM_EU_TSTAFF_11_B,Draco Gia Brain,104,1,78
892B0000,ITEM_EU_TSTAFF_11_C,Orion Gia Brain,108,1,80
8A2B0000,ITEM_EU_TSTAFF_12_A,Evil Soul Rising,110,1,81
8B2B0000,ITEM_EU_TSTAFF_12_B,Ophiuchus Arcane Hazard,114,1,82
8C2B0000,ITEM_EU_TSTAFF_12_C,Lyra Arcane Hazard,118,1,83
8D2B0000,ITEM_EU_HARP_01_A,Sagittarius TetraCalled,1,1,35
8E2B0000,ITEM_EU_HARP_01_B,Canes TetraCalled,3,1,36
8F2B0000,ITEM_EU_HARP_01_C,Sagitta TetraCalled,5,1,36
902B0000,ITEM_EU_HARP_02_A,Pisces Bronze Kitara,8,1,37
912B0000,ITEM_EU_HARP_02_B,Cygnus Bronze Kitara,10,1,38
922B0000,ITEM_EU_HARP_02_C,Lacerta Bronze Kitara,13,1,39
932B0000,ITEM_EU_HARP_03_A,Gemini Hamonia Blow,16,1,40
942B0000,ITEM_EU_HARP_03_B,Andromeda Hamonia Blow,18,1,41
952B0000,ITEM_EU_HARP_03_C,Aquila Hamonia Blow,21,1,42
962B0000,ITEM_EU_HARP_04_A,Aries Silver Kitara,24,1,43
972B0000,ITEM_EU_HARP_04_B,Canis Silver Kitara,26,1,44
982B0000,ITEM_EU_HARP_04_C,Corvus Silver Kitara,29,1,45
992B0000,ITEM_EU_HARP_05_A,Aquarius Hepta Forte,32,1,46
9A2B0000,ITEM_EU_HARP_05_B,Triangulum Hepta Forte,35,1,47
9B2B0000,ITEM_EU_HARP_05_C,Monoceros Hepta Forte,38,1,48
9C2B0000,ITEM_EU_HARP_06_A,Cancer Melodious,42,1,49
9D2B0000,ITEM_EU_HARP_06_B,Cassiopeia Melodious,45,1,50
9E2B0000,ITEM_EU_HARP_06_C,Ursa Melodious,48,1,51
9F2B0000,ITEM_EU_HARP_07_A,Libra GoldenKitara,52,1,53
A02B0000,ITEM_EU_HARP_07_B,Crater GoldenKitara,56,1,54
A12B0000,ITEM_EU_HARP_07_C,Vulpecula GoldenKitara,60,1,55
A22B0000,ITEM_EU_HARP_08_A,Virgo NonaCalled Muse,64,1,57
A32B0000,ITEM_EU_HARP_08_B,Auriga NonaCalled Muse,68,1,58
A42B0000,ITEM_EU_HARP_08_C,Bootes NonaCalled Muse,72,1,59
A52B0000,ITEM_EU_HARP_09_A,Scorpio CruelSuffering,76,1,61
A62B0000,ITEM_EU_HARP_09_B,Hydra CruelSuffering,80,1,62
A72B0000,ITEM_EU_HARP_09_C,Lynx CruelSuffering,85,1,64
A82B0000,ITEM_EU_HARP_10_A,Taurus Devil's Lure,90,1,66
A92B0000,ITEM_EU_HARP_10_B,Cetus Devil's Lure,94,1,67
AA2B0000,ITEM_EU_HARP_10_C,Lepus Devil's Lure,98,1,68
AB2B0000,ITEM_EU_HARP_11_A,Capricorn Seraphim Praise,101,1,70
AC2B0000,ITEM_EU_HARP_11_B,Draco Seraphim Praise,104,1,71
AD2B0000,ITEM_EU_HARP_11_C,Orion Seraphim Praise,108,1,72
AE2B0000,ITEM_EU_HARP_12_A,Demon's Howl,110,1,73
AF2B0000,ITEM_EU_HARP_12_B,Ophiuchus Hell Havoc,114,1,74
B02B0000,ITEM_EU_HARP_12_C,Lyra Hell Havoc,118,1,75
B12B0000,ITEM_EU_STAFF_01_A,Sagittarius Copper Rod,1,1,39
B22B0000,ITEM_EU_STAFF_01_B,Canes Copper Rod,3,1,40
B32B0000,ITEM_EU_STAFF_01_C,Sagitta Copper Rod,5,1,40
B42B0000,ITEM_EU_STAFF_02_A,Pisces Circle Stick,8,1,42
B52B0000,ITEM_EU_STAFF_02_B,Cygnus Circle Stick,10,1,42
B62B0000,ITEM_EU_STAFF_02_C,Lacerta Circle Stick,13,1,43
B72B0000,ITEM_EU_STAFF_03_A,Gemini Flame Rod,16,1,45
B82B0000,ITEM_EU_STAFF_03_B,Andromeda Flame Rod,18,1,45
B92B0000,ITEM_EU_STAFF_03_C,Aquila Flame Rod,21,1,47
BA2B0000,ITEM_EU_STAFF_04_A,Aries Silver Rod,24,1,48
BB2B0000,ITEM_EU_STAFF_04_B,Canis Silver Rod,26,1,48
BC2B0000,ITEM_EU_STAFF_04_C,Corvus Silver Rod,29,1,50
BD2B0000,ITEM_EU_STAFF_05_A,Aquarius Noble Rod,32,1,51
BE2B0000,ITEM_EU_STAFF_05_B,Triangulum Noble Rod,35,1,52
BF2B0000,ITEM_EU_STAFF_05_C,Monoceros Noble Rod,38,1,53
C02B0000,ITEM_EU_STAFF_06_A,Cancer Moonlight Orb,42,1,55
C12B0000,ITEM_EU_STAFF_06_B,Cassiopeia Moonlight Orb,45,1,56
C22B0000,ITEM_EU_STAFF_06_C,Ursa Moonlight Orb,48,1,57
C32B0000,ITEM_EU_STAFF_07_A,Libra Shining Sun ,52,1,58
C42B0000,ITEM_EU_STAFF_07_B,Crater Shining Sun ,56,1,60
C52B0000,ITEM_EU_STAFF_07_C,Vulpecula Shining Sun ,60,1,61
C62B0000,ITEM_EU_STAFF_08_A,Virgo Lunar Bird,64,1,63
C72B0000,ITEM_EU_STAFF_08_B,Auriga Lunar Bird,68,1,65
C82B0000,ITEM_EU_STAFF_08_C,Bootes Lunar Bird,72,1,66
C92B0000,ITEM_EU_STAFF_09_A,Scorpio Ancient Legacy,76,1,68
CA2B0000,ITEM_EU_STAFF_09_B,Hydra Ancient Legacy,80,1,69
CB2B0000,ITEM_EU_STAFF_09_C,Lynx Ancient Legacy,85,1,71
CC2B0000,ITEM_EU_STAFF_10_A,Taurus Ethereal Cane,90,1,73
CD2B0000,ITEM_EU_STAFF_10_B,Cetus Ethereal Cane,94,1,75
CE2B0000,ITEM_EU_STAFF_10_C,Lepus Ethereal Cane,98,1,76
CF2B0000,ITEM_EU_STAFF_11_A,Capricorn Sacred Wing,101,1,77
D02B0000,ITEM_EU_STAFF_11_B,Draco Sacred Wing,104,1,78
D12B0000,ITEM_EU_STAFF_11_C,Orion Sacred Wing,108,1,80
D22B0000,ITEM_EU_STAFF_12_A,Heaven's Salvation,110,1,81
D32B0000,ITEM_EU_STAFF_12_B,Ophiuchus Heaven'sSalvation,114,1,82
D42B0000,ITEM_EU_STAFF_12_C,Lyra Heaven'sSalvation,118,1,83
D52B0000,ITEM_EU_DAGGER_01_A_RARE,Dirk,1,1,69
D62B0000,ITEM_EU_DAGGER_01_B_RARE,Dirk,1,1,73
D72B0000,ITEM_EU_DAGGER_01_C_RARE,Dirk,1,1,76
D82B0000,ITEM_EU_DAGGER_02_A_RARE,Baselard,8,1,74
D92B0000,ITEM_EU_DAGGER_02_B_RARE,Baselard,8,1,77
DA2B0000,ITEM_EU_DAGGER_02_C_RARE,Baselard,8,1,80
DB2B0000,ITEM_EU_DAGGER_03_A_RARE,KidneyDagger,16,1,79
DC2B0000,ITEM_EU_DAGGER_03_B_RARE,KidneyDagger,16,1,82
DD2B0000,ITEM_EU_DAGGER_03_C_RARE,KidneyDagger,16,1,86
DE2B0000,ITEM_EU_DAGGER_04_A_RARE,Dazzling Dagger,24,1,84
DF2B0000,ITEM_EU_DAGGER_04_B_RARE,Dazzling Dagger,24,1,88
E02B0000,ITEM_EU_DAGGER_04_C_RARE,Dazzling Dagger,24,1,91
E12B0000,ITEM_EU_DAGGER_05_A_RARE,Double Haste,32,1,89
E22B0000,ITEM_EU_DAGGER_05_B_RARE,Double Haste,32,1,93
E32B0000,ITEM_EU_DAGGER_05_C_RARE,Double Haste,32,1,96
E42B0000,ITEM_EU_DAGGER_06_A_RARE,Viper Sting,42,1,96
E52B0000,ITEM_EU_DAGGER_06_B_RARE,Viper Sting,42,1,99
E62B0000,ITEM_EU_DAGGER_06_C_RARE,Viper Sting,42,1,103
E72B0000,ITEM_EU_DAGGER_07_A_RARE,Golden Glitter,52,1,103
E82B0000,ITEM_EU_DAGGER_07_B_RARE,Golden Glitter,52,1,106
E92B0000,ITEM_EU_DAGGER_07_C_RARE,Golden Glitter,52,1,109
EA2B0000,ITEM_EU_DAGGER_08_A_RARE,Wind Split,64,1,110
EB2B0000,ITEM_EU_DAGGER_08_B_RARE,Wind Split,64,1,114
EC2B0000,ITEM_EU_DAGGER_08_C_RARE,Wind Split,64,1,117
ED2B0000,ITEM_EU_DAGGER_09_A_RARE,Sudden Vanishing,76,1,118
EE2B0000,ITEM_EU_DAGGER_09_B_RARE,Sudden Vanishing,76,1,121
EF2B0000,ITEM_EU_DAGGER_09_C_RARE,Sudden Vanishing,76,1,125
F02B0000,ITEM_EU_DAGGER_10_A_RARE,Immortal Edge,90,1,127
F12B0000,ITEM_EU_DAGGER_10_B_RARE,Immortal Edge,90,1,131
F22B0000,ITEM_EU_DAGGER_10_C_RARE,Immortal Edge,90,1,134
F32B0000,ITEM_EU_DAGGER_11_A_RARE,Capricorn Justice,101,1,135
F42B0000,ITEM_EU_DAGGER_11_B_RARE,Justice,101,1,138
F52B0000,ITEM_EU_DAGGER_11_C_RARE,Justice,101,1,141
F62B0000,ITEM_EU_DAGGER_12_A_RARE,Inferno Torture,101,1,141
F72B0000,ITEM_EU_DAGGER_12_B_RARE,Inferno Torture,101,1,142
F82B0000,ITEM_EU_DAGGER_12_C_RARE,Inferno Torture,101,1,144
F92B0000,ITEM_EU_SWORD_01_A_RARE,Long Sword,1,1,49
FA2B0000,ITEM_EU_SWORD_01_B_RARE,Long Sword,1,1,51
FB2B0000,ITEM_EU_SWORD_01_C_RARE,Long Sword,1,1,54
FC2B0000,ITEM_EU_SWORD_02_A_RARE,Gradius,8,1,52
FD2B0000,ITEM_EU_SWORD_02_B_RARE,Gradius,8,1,54
FE2B0000,ITEM_EU_SWORD_02_C_RARE,Gradius,8,1,57
FF2B0000,ITEM_EU_SWORD_03_A_RARE,Broad Sword,16,1,56
002C0000,ITEM_EU_SWORD_03_B_RARE,Broad Sword,16,1,58
012C0000,ITEM_EU_SWORD_03_C_RARE,Broad Sword,16,1,60
022C0000,ITEM_EU_SWORD_04_A_RARE,Flamberge,24,1,59
032C0000,ITEM_EU_SWORD_04_B_RARE,Flamberge,24,1,62
042C0000,ITEM_EU_SWORD_04_C_RARE,Flamberge,24,1,64
052C0000,ITEM_EU_SWORD_05_A_RARE,Misty Blade,32,1,63
062C0000,ITEM_EU_SWORD_05_B_RARE,Misty Blade,32,1,65
072C0000,ITEM_EU_SWORD_05_C_RARE,Misty Blade,32,1,68
082C0000,ITEM_EU_SWORD_06_A_RARE,Blaze Sword,42,1,68
092C0000,ITEM_EU_SWORD_06_B_RARE,Blaze Sword,42,1,70
0A2C0000,ITEM_EU_SWORD_06_C_RARE,Blaze Sword,42,1,72
0B2C0000,ITEM_EU_SWORD_07_A_RARE,Imperial Sword,52,1,72
0C2C0000,ITEM_EU_SWORD_07_B_RARE,Imperial Sword,52,1,75
0D2C0000,ITEM_EU_SWORD_07_C_RARE,Imperial Sword,52,1,77
0E2C0000,ITEM_EU_SWORD_08_A_RARE,Dame Blade,64,1,78
0F2C0000,ITEM_EU_SWORD_08_B_RARE,Dame Blade,64,1,80
102C0000,ITEM_EU_SWORD_08_C_RARE,Dame Blade,64,1,83
112C0000,ITEM_EU_SWORD_09_A_RARE,Katzbalger,76,1,83
122C0000,ITEM_EU_SWORD_09_B_RARE,Katzbalger,76,1,86
132C0000,ITEM_EU_SWORD_09_C_RARE,Katzbalger,76,1,88
142C0000,ITEM_EU_SWORD_10_A_RARE,Dark Monarch,90,1,90
152C0000,ITEM_EU_SWORD_10_B_RARE,Dark Monarch,90,1,92
162C0000,ITEM_EU_SWORD_10_C_RARE,Dark Monarch,90,1,95
172C0000,ITEM_EU_SWORD_11_A_RARE,Capricorn Grand Cross,101,1,95
182C0000,ITEM_EU_SWORD_11_B_RARE,Grand Cross,101,1,97
192C0000,ITEM_EU_SWORD_11_C_RARE,Grand Cross,101,1,100
1A2C0000,ITEM_EU_SWORD_12_A_RARE,Satan Spirit,101,1,100
1B2C0000,ITEM_EU_SWORD_12_B_RARE,Satan Spirit,101,1,101
1C2C0000,ITEM_EU_SWORD_12_C_RARE,Satan Spirit,101,1,101
1D2C0000,ITEM_EU_TSWORD_01_A_RARE,War Sword,1,1,41
1E2C0000,ITEM_EU_TSWORD_01_B_RARE,War Sword,1,1,43
1F2C0000,ITEM_EU_TSWORD_01_C_RARE,War Sword,1,1,45
202C0000,ITEM_EU_TSWORD_02_A_RARE,Bronze Sword,8,1,43
212C0000,ITEM_EU_TSWORD_02_B_RARE,Bronze Sword,8,1,45
222C0000,ITEM_EU_TSWORD_02_C_RARE,Bronze Sword,8,1,47
232C0000,ITEM_EU_TSWORD_03_A_RARE,Bastard Sword,16,1,47
242C0000,ITEM_EU_TSWORD_03_B_RARE,Bastard Sword,16,1,48
252C0000,ITEM_EU_TSWORD_03_C_RARE,Bastard Sword,16,1,50
262C0000,ITEM_EU_TSWORD_04_A_RARE,Giant Sword,24,1,50
272C0000,ITEM_EU_TSWORD_04_B_RARE,Giant Sword,24,1,52
282C0000,ITEM_EU_TSWORD_04_C_RARE,Giant Sword,24,1,53
292C0000,ITEM_EU_TSWORD_05_A_RARE,Great Sword,32,1,53
2A2C0000,ITEM_EU_TSWORD_05_B_RARE,Great Sword,32,1,55
2B2C0000,ITEM_EU_TSWORD_05_C_RARE,Great Sword,32,1,56
2C2C0000,ITEM_EU_TSWORD_06_A_RARE,Claymore,42,1,56
2D2C0000,ITEM_EU_TSWORD_06_B_RARE,Claymore,42,1,58
2E2C0000,ITEM_EU_TSWORD_06_C_RARE,Claymore,42,1,60
2F2C0000,ITEM_EU_TSWORD_07_A_RARE,Radiant Sword,52,1,60
302C0000,ITEM_EU_TSWORD_07_B_RARE,Radiant Sword,52,1,62
312C0000,ITEM_EU_TSWORD_07_C_RARE,Radiant Sword,52,1,64
322C0000,ITEM_EU_TSWORD_08_A_RARE,Knight's Creed,64,1,65
332C0000,ITEM_EU_TSWORD_08_B_RARE,Knight's Creed,64,1,67
342C0000,ITEM_EU_TSWORD_08_C_RARE,Knight's Creed,64,1,69
352C0000,ITEM_EU_TSWORD_09_A_RARE,Dark Phantom,76,1,70
362C0000,ITEM_EU_TSWORD_09_B_RARE,Dark Phantom,76,1,71
372C0000,ITEM_EU_TSWORD_09_C_RARE,Dark Phantom,76,1,73
382C0000,ITEM_EU_TSWORD_10_A_RARE,Colossus Blade,90,1,75
392C0000,ITEM_EU_TSWORD_10_B_RARE,Colossus Blade,90,1,77
3A2C0000,ITEM_EU_TSWORD_10_C_RARE,Colossus Blade,90,1,79
3B2C0000,ITEM_EU_TSWORD_11_A_RARE,Capricorn Saint Splendor,101,1,79
3C2C0000,ITEM_EU_TSWORD_11_B_RARE,Saint Splendor,101,1,81
3D2C0000,ITEM_EU_TSWORD_11_C_RARE,Saint Splendor,101,1,83
3E2C0000,ITEM_EU_TSWORD_12_A_RARE,Demogorgon,101,1,83
3F2C0000,ITEM_EU_TSWORD_12_B_RARE,Demogorgon,101,1,84
402C0000,ITEM_EU_TSWORD_12_C_RARE,Demogorgon,101,1,85
412C0000,ITEM_EU_AXE_01_A_RARE,Small Axe,1,1,69
422C0000,ITEM_EU_AXE_01_B_RARE,Small Axe,1,1,73
432C0000,ITEM_EU_AXE_01_C_RARE,Small Axe,1,1,76
442C0000,ITEM_EU_AXE_02_A_RARE,Bronze Axe,8,1,74
452C0000,ITEM_EU_AXE_02_B_RARE,Bronze Axe,8,1,77
462C0000,ITEM_EU_AXE_02_C_RARE,Bronze Axe,8,1,80
472C0000,ITEM_EU_AXE_03_A_RARE,Rome Axe,16,1,79
482C0000,ITEM_EU_AXE_03_B_RARE,Rome Axe,16,1,82
492C0000,ITEM_EU_AXE_03_C_RARE,Rome Axe,16,1,86
4A2C0000,ITEM_EU_AXE_04_A_RARE,Royal Guard,24,1,84
4B2C0000,ITEM_EU_AXE_04_B_RARE,Royal Guard,24,1,88
4C2C0000,ITEM_EU_AXE_04_C_RARE,Royal Guard,24,1,91
4D2C0000,ITEM_EU_AXE_05_A_RARE,Crescent Axe,32,1,89
4E2C0000,ITEM_EU_AXE_05_B_RARE,Crescent Axe,32,1,93
4F2C0000,ITEM_EU_AXE_05_C_RARE,Crescent Axe,32,1,96
502C0000,ITEM_EU_AXE_06_A_RARE,Berserker Axe,42,1,96
512C0000,ITEM_EU_AXE_06_B_RARE,Berserker Axe,42,1,99
522C0000,ITEM_EU_AXE_06_C_RARE,Berserker Axe,42,1,103
532C0000,ITEM_EU_AXE_07_A_RARE,Soul Killer,52,1,103
542C0000,ITEM_EU_AXE_07_B_RARE,Soul Killer,52,1,106
552C0000,ITEM_EU_AXE_07_C_RARE,Soul Killer,52,1,109
562C0000,ITEM_EU_AXE_08_A_RARE,Wind'sVane,64,1,110
572C0000,ITEM_EU_AXE_08_B_RARE,Wind'sVane,64,1,114
582C0000,ITEM_EU_AXE_08_C_RARE,Wind'sVane,64,1,117
592C0000,ITEM_EU_AXE_09_A_RARE,Furious Beast,76,1,118
5A2C0000,ITEM_EU_AXE_09_B_RARE,Furious Beast,76,1,121
5B2C0000,ITEM_EU_AXE_09_C_RARE,Furious Beast,76,1,125
5C2C0000,ITEM_EU_AXE_10_A_RARE,Hell Breath,90,1,127
5D2C0000,ITEM_EU_AXE_10_B_RARE,Hell Breath,90,1,131
5E2C0000,ITEM_EU_AXE_10_C_RARE,Hell Breath,90,1,134
5F2C0000,ITEM_EU_AXE_11_A_RARE,Capricorn Ruined Hell,101,1,135
602C0000,ITEM_EU_AXE_11_B_RARE,Ruined Hell,101,1,138
612C0000,ITEM_EU_AXE_11_C_RARE,Ruined Hell,101,1,141
622C0000,ITEM_EU_AXE_12_A_RARE,Devil's Reigning,101,1,141
632C0000,ITEM_EU_AXE_12_B_RARE,Devil's Reigning,101,1,142
642C0000,ITEM_EU_AXE_12_C_RARE,Devil's Reigning,101,1,144
652C0000,ITEM_EU_CROSSBOW_01_A_RARE,Copper CrossBow,1,1,49
662C0000,ITEM_EU_CROSSBOW_01_B_RARE,Copper CrossBow,1,1,51
672C0000,ITEM_EU_CROSSBOW_01_C_RARE,Copper CrossBow,1,1,54
682C0000,ITEM_EU_CROSSBOW_02_A_RARE,Battle Crossbow,8,1,52
692C0000,ITEM_EU_CROSSBOW_02_B_RARE,Battle Crossbow,8,1,54
6A2C0000,ITEM_EU_CROSSBOW_02_C_RARE,Battle Crossbow,8,1,57
6B2C0000,ITEM_EU_CROSSBOW_03_A_RARE,War Crossbow,16,1,56
6C2C0000,ITEM_EU_CROSSBOW_03_B_RARE,War Crossbow,16,1,58
6D2C0000,ITEM_EU_CROSSBOW_03_C_RARE,War Crossbow,16,1,60
6E2C0000,ITEM_EU_CROSSBOW_04_A_RARE,Silver Crossbow,24,1,59
6F2C0000,ITEM_EU_CROSSBOW_04_B_RARE,Silver Crossbow,24,1,62
702C0000,ITEM_EU_CROSSBOW_04_C_RARE,Silver Crossbow,24,1,64
712C0000,ITEM_EU_CROSSBOW_05_A_RARE,Ballesta,32,1,63
722C0000,ITEM_EU_CROSSBOW_05_B_RARE,Ballesta,32,1,65
732C0000,ITEM_EU_CROSSBOW_05_C_RARE,Ballesta,32,1,68
742C0000,ITEM_EU_CROSSBOW_06_A_RARE,Jewal Crossbow,42,1,68
752C0000,ITEM_EU_CROSSBOW_06_B_RARE,Jewal Crossbow,42,1,70
762C0000,ITEM_EU_CROSSBOW_06_C_RARE,Jewal Crossbow,42,1,72
772C0000,ITEM_EU_CROSSBOW_07_A_RARE,Imperial Bow,52,1,72
782C0000,ITEM_EU_CROSSBOW_07_B_RARE,Imperial Bow,52,1,75
792C0000,ITEM_EU_CROSSBOW_07_C_RARE,Imperial Bow,52,1,77
7A2C0000,ITEM_EU_CROSSBOW_08_A_RARE,Lunar Hunter,64,1,78
7B2C0000,ITEM_EU_CROSSBOW_08_B_RARE,Lunar Hunter,64,1,80
7C2C0000,ITEM_EU_CROSSBOW_08_C_RARE,Lunar Hunter,64,1,83
7D2C0000,ITEM_EU_CROSSBOW_09_A_RARE,Storm Spiral,76,1,83
7E2C0000,ITEM_EU_CROSSBOW_09_B_RARE,Storm Spiral,76,1,86
7F2C0000,ITEM_EU_CROSSBOW_09_C_RARE,Storm Spiral,76,1,88
802C0000,ITEM_EU_CROSSBOW_10_A_RARE,Night Wings,90,1,90
812C0000,ITEM_EU_CROSSBOW_10_B_RARE,Night Wings,90,1,92
822C0000,ITEM_EU_CROSSBOW_10_C_RARE,Night Wings,90,1,95
832C0000,ITEM_EU_CROSSBOW_11_A_RARE,Capricorn Luminous Relic ,101,1,95
842C0000,ITEM_EU_CROSSBOW_11_B_RARE,Luminous Relic ,101,1,97
852C0000,ITEM_EU_CROSSBOW_11_C_RARE,Luminous Relic ,101,1,100
862C0000,ITEM_EU_CROSSBOW_12_A_RARE,Abyss Rain,101,1,100
872C0000,ITEM_EU_CROSSBOW_12_B_RARE,Abyss Rain,101,1,101
882C0000,ITEM_EU_CROSSBOW_12_C_RARE,Abyss Rain,101,1,101
892C0000,ITEM_EU_DARKSTAFF_01_A_RARE,ArcStick,1,1,81
8A2C0000,ITEM_EU_DARKSTAFF_01_B_RARE,ArcStick,1,1,85
8B2C0000,ITEM_EU_DARKSTAFF_01_C_RARE,ArcStick,1,1,89
8C2C0000,ITEM_EU_DARKSTAFF_02_A_RARE,ShadyStick,8,1,87
8D2C0000,ITEM_EU_DARKSTAFF_02_B_RARE,ShadyStick,8,1,91
8E2C0000,ITEM_EU_DARKSTAFF_02_C_RARE,ShadyStick,8,1,95
8F2C0000,ITEM_EU_DARKSTAFF_03_A_RARE,SpineRod,16,1,93
902C0000,ITEM_EU_DARKSTAFF_03_B_RARE,SpineRod,16,1,97
912C0000,ITEM_EU_DARKSTAFF_03_C_RARE,SpineRod,16,1,101
922C0000,ITEM_EU_DARKSTAFF_04_A_RARE,DismayRod,24,1,99
932C0000,ITEM_EU_DARKSTAFF_04_B_RARE,DismayRod,24,1,103
942C0000,ITEM_EU_DARKSTAFF_04_C_RARE,DismayRod,24,1,107
952C0000,ITEM_EU_DARKSTAFF_05_A_RARE,SwirlRod,32,1,105
962C0000,ITEM_EU_DARKSTAFF_05_B_RARE,SwirlRod,32,1,109
972C0000,ITEM_EU_DARKSTAFF_05_C_RARE,SwirlRod,32,1,113
982C0000,ITEM_EU_DARKSTAFF_06_A_RARE,RavenShadow,42,1,113
992C0000,ITEM_EU_DARKSTAFF_06_B_RARE,RavenShadow,42,1,117
9A2C0000,ITEM_EU_DARKSTAFF_06_C_RARE,RavenShadow,42,1,121
9B2C0000,ITEM_EU_DARKSTAFF_07_A_RARE,GoldenScourge,52,1,121
9C2C0000,ITEM_EU_DARKSTAFF_07_B_RARE,GoldenScourge,52,1,124
9D2C0000,ITEM_EU_DARKSTAFF_07_C_RARE,GoldenScourge,52,1,128
9E2C0000,ITEM_EU_DARKSTAFF_08_A_RARE,NemesisTear,64,1,130
9F2C0000,ITEM_EU_DARKSTAFF_08_B_RARE,NemesisTear,64,1,134
A02C0000,ITEM_EU_DARKSTAFF_08_C_RARE,NemesisTear,64,1,138
A12C0000,ITEM_EU_DARKSTAFF_09_A_RARE,Bloody Anathema,76,1,139
A22C0000,ITEM_EU_DARKSTAFF_09_B_RARE,Bloody Anathema,76,1,143
A32C0000,ITEM_EU_DARKSTAFF_09_C_RARE,Bloody Anathema,76,1,147
A42C0000,ITEM_EU_DARKSTAFF_10_A_RARE,Disaster Cane,90,1,150
A52C0000,ITEM_EU_DARKSTAFF_10_B_RARE,Disaster Cane,90,1,154
A62C0000,ITEM_EU_DARKSTAFF_10_C_RARE,Disaster Cane,90,1,157
A72C0000,ITEM_EU_DARKSTAFF_11_A_RARE,Capricorn DemonicLuster,101,1,158
A82C0000,ITEM_EU_DARKSTAFF_11_B_RARE,DemonicLuster,101,1,162
A92C0000,ITEM_EU_DARKSTAFF_11_C_RARE,DemonicLuster,101,1,166
AA2C0000,ITEM_EU_DARKSTAFF_12_A_RARE,ChaoticAbyss,101,1,166
AB2C0000,ITEM_EU_DARKSTAFF_12_B_RARE,ChaoticAbyss,101,1,167
AC2C0000,ITEM_EU_DARKSTAFF_12_C_RARE,ChaoticAbyss,101,1,169
AD2C0000,ITEM_EU_TSTAFF_01_A_RARE,Long Staff,1,1,41
AE2C0000,ITEM_EU_TSTAFF_01_B_RARE,Long Staff,1,1,43
AF2C0000,ITEM_EU_TSTAFF_01_C_RARE,Long Staff,1,1,45
B02C0000,ITEM_EU_TSTAFF_02_A_RARE,Bronze Staff,8,1,43
B12C0000,ITEM_EU_TSTAFF_02_B_RARE,Bronze Staff,8,1,45
B22C0000,ITEM_EU_TSTAFF_02_C_RARE,Bronze Staff,8,1,47
B32C0000,ITEM_EU_TSTAFF_03_A_RARE,Soul Staff,16,1,47
B42C0000,ITEM_EU_TSTAFF_03_B_RARE,Soul Staff,16,1,48
B52C0000,ITEM_EU_TSTAFF_03_C_RARE,Soul Staff,16,1,50
B62C0000,ITEM_EU_TSTAFF_04_A_RARE,Wing Staff,24,1,50
B72C0000,ITEM_EU_TSTAFF_04_B_RARE,Wing Staff,24,1,52
B82C0000,ITEM_EU_TSTAFF_04_C_RARE,Wing Staff,24,1,53
B92C0000,ITEM_EU_TSTAFF_05_A_RARE,Mystic Staff,32,1,53
BA2C0000,ITEM_EU_TSTAFF_05_B_RARE,Mystic Staff,32,1,55
BB2C0000,ITEM_EU_TSTAFF_05_C_RARE,Mystic Staff,32,1,56
BC2C0000,ITEM_EU_TSTAFF_06_A_RARE,Blood Flare,42,1,56
BD2C0000,ITEM_EU_TSTAFF_06_B_RARE,Blood Flare,42,1,58
BE2C0000,ITEM_EU_TSTAFF_06_C_RARE,Blood Flare,42,1,60
BF2C0000,ITEM_EU_TSTAFF_07_A_RARE,Pentacle Ornament,52,1,60
C02C0000,ITEM_EU_TSTAFF_07_B_RARE,Pentacle Ornament,52,1,62
C12C0000,ITEM_EU_TSTAFF_07_C_RARE,Pentacle Ornament,52,1,64
C22C0000,ITEM_EU_TSTAFF_08_A_RARE,Elegant Staff,64,1,65
C32C0000,ITEM_EU_TSTAFF_08_B_RARE,Elegant Staff,64,1,67
C42C0000,ITEM_EU_TSTAFF_08_C_RARE,Elegant Staff,64,1,69
C52C0000,ITEM_EU_TSTAFF_09_A_RARE,Magician Glacier,76,1,70
C62C0000,ITEM_EU_TSTAFF_09_B_RARE,Magician Glacier,76,1,71
C72C0000,ITEM_EU_TSTAFF_09_C_RARE,Magician Glacier,76,1,73
C82C0000,ITEM_EU_TSTAFF_10_A_RARE,Soul Fiend,90,1,75
C92C0000,ITEM_EU_TSTAFF_10_B_RARE,Soul Fiend,90,1,77
CA2C0000,ITEM_EU_TSTAFF_10_C_RARE,Soul Fiend,90,1,79
CB2C0000,ITEM_EU_TSTAFF_11_A_RARE,Capricorn Gia Brain,101,1,79
CC2C0000,ITEM_EU_TSTAFF_11_B_RARE,Gia Brain,101,1,81
CD2C0000,ITEM_EU_TSTAFF_11_C_RARE,Gia Brain,101,1,83
CE2C0000,ITEM_EU_TSTAFF_12_A_RARE,Evil Soul Rising,101,1,83
CF2C0000,ITEM_EU_TSTAFF_12_B_RARE,Evil Soul Rising,101,1,84
