//ID,Type,Name,CastTime,Cooldown,MP
D53A0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1332,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1332,1666,2499,0
D63A0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1333,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1333,702,1117,0
D73A0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1334,TSKILL_EU_ROG_DAGGERA_SCREW_A_1334,571,1333,0
D83A0000,TSKILL_EU_ROG_BOWA_POWER_A_1335,TSKILL_EU_ROG_BOWA_POWER_A_1335,733,3066,0
D93A0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1336,TSKILL_EU_WIZARD_EARTHA_AREA_A_1336,1500,3000,0
DA3A0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1337,TSKILL_EU_WIZARD_COLDA_POINT_A_1337,1500,2500,0
DB3A0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1338,TSKILL_EU_WIZARD_FIREA_POINT_A_1338,1500,2500,0
DC3A0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1339,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1339,1500,2500,0
DD3A0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1340,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1340,1166,2332,0
DE3A0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1341,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1341,1081,1833,0
DF3A0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1342,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1342,1666,2499,0
E03A0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1343,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1343,702,1117,0
E13A0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1344,TSKILL_EU_ROG_DAGGERA_SCREW_A_1344,571,1333,0
E23A0000,TSKILL_EU_ROG_BOWA_POWER_A_1345,TSKILL_EU_ROG_BOWA_POWER_A_1345,733,3066,0
E33A0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1346,TSKILL_EU_WIZARD_EARTHA_AREA_A_1346,1500,3000,0
E43A0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1347,TSKILL_EU_WIZARD_COLDA_POINT_A_1347,1500,2500,0
E53A0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1348,TSKILL_EU_WIZARD_FIREA_POINT_A_1348,1500,2500,0
E63A0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1349,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1349,1500,2500,0
E73A0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1350,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1350,1166,2332,0
E83A0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1351,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1351,1081,1833,0
E93A0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1352,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1352,1666,2499,0
EA3A0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1353,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1353,702,1117,0
EB3A0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1354,TSKILL_EU_ROG_DAGGERA_SCREW_A_1354,571,1333,0
EC3A0000,TSKILL_EU_ROG_BOWA_POWER_A_1355,TSKILL_EU_ROG_BOWA_POWER_A_1355,733,3066,0
ED3A0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1356,TSKILL_EU_WIZARD_EARTHA_AREA_A_1356,1500,3000,0
EE3A0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1357,TSKILL_EU_WIZARD_COLDA_POINT_A_1357,1500,2500,0
EF3A0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1358,TSKILL_EU_WIZARD_FIREA_POINT_A_1358,1500,2500,0
F03A0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1359,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1359,1500,2500,0
F13A0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1360,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1360,1166,2332,0
F23A0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1361,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1361,1081,1833,0
F33A0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1362,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1362,1666,2499,0
F43A0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1363,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1363,702,1117,0
F53A0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1364,TSKILL_EU_ROG_DAGGERA_SCREW_A_1364,571,1333,0
F63A0000,TSKILL_EU_ROG_BOWA_POWER_A_1365,TSKILL_EU_ROG_BOWA_POWER_A_1365,733,3066,0
F73A0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1366,TSKILL_EU_WIZARD_EARTHA_AREA_A_1366,1500,3000,0
F83A0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1367,TSKILL_EU_WIZARD_COLDA_POINT_A_1367,1500,2500,0
F93A0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1368,TSKILL_EU_WIZARD_FIREA_POINT_A_1368,1500,2500,0
FA3A0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1369,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1369,1500,2500,0
FB3A0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1370,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1370,1166,2332,0
FC3A0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1371,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1371,1081,1833,0
FD3A0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1372,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1372,1666,2499,0
FE3A0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1373,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1373,702,1117,0
FF3A0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1374,TSKILL_EU_ROG_DAGGERA_SCREW_A_1374,571,1333,0
003B0000,TSKILL_EU_ROG_BOWA_POWER_A_1375,TSKILL_EU_ROG_BOWA_POWER_A_1375,733,3066,0
013B0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1376,TSKILL_EU_WIZARD_EARTHA_AREA_A_1376,1500,3000,0
023B0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1377,TSKILL_EU_WIZARD_COLDA_POINT_A_1377,1500,2500,0
033B0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1378,TSKILL_EU_WIZARD_FIREA_POINT_A_1378,1500,2500,0
043B0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1379,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1379,1500,2500,0
053B0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1380,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1380,1166,2332,0
063B0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1381,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1381,1081,1833,0
073B0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1382,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1382,1666,2499,0
083B0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1383,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1383,702,1117,0
093B0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1384,TSKILL_EU_ROG_DAGGERA_SCREW_A_1384,571,1333,0
0A3B0000,TSKILL_EU_ROG_BOWA_POWER_A_1385,TSKILL_EU_ROG_BOWA_POWER_A_1385,733,3066,0
0B3B0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1386,TSKILL_EU_WIZARD_EARTHA_AREA_A_1386,1500,3000,0
0C3B0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1387,TSKILL_EU_WIZARD_COLDA_POINT_A_1387,1500,2500,0
0D3B0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1388,TSKILL_EU_WIZARD_FIREA_POINT_A_1388,1500,2500,0
0E3B0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1389,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1389,1500,2500,0
0F3B0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1390,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1390,1166,2332,0
103B0000,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1391,TSKILL_EU_WARRIOR_TWOHANDA_RISING_A_1391,1081,1833,0
113B0000,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1392,TSKILL_EU_WARRIOR_ONEHANDA_STRIKE_A_1392,1666,2499,0
123B0000,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1393,TSKILL_EU_WARRIOR_DUALA_TWIST_A_1393,702,1117,0
133B0000,TSKILL_EU_ROG_DAGGERA_SCREW_A_1394,TSKILL_EU_ROG_DAGGERA_SCREW_A_1394,571,1333,0
143B0000,TSKILL_EU_ROG_BOWA_POWER_A_1395,TSKILL_EU_ROG_BOWA_POWER_A_1395,733,3066,0
153B0000,TSKILL_EU_WIZARD_EARTHA_AREA_A_1396,TSKILL_EU_WIZARD_EARTHA_AREA_A_1396,1500,3000,0
163B0000,TSKILL_EU_WIZARD_COLDA_POINT_A_1397,TSKILL_EU_WIZARD_COLDA_POINT_A_1397,1500,2500,0
173B0000,TSKILL_EU_WIZARD_FIREA_POINT_A_1398,TSKILL_EU_WIZARD_FIREA_POINT_A_1398,1500,2500,0
183B0000,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1399,TSKILL_EU_WIZARD_PSYCHICA_LIGHT_A_1399,1500,2500,0
193B0000,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1400,TSKILL_EU_WARLOCK_BLOODA_POINT_A_1400,1166,2332,0
1A3B0000,HSKILL_EU_TSWORD_0001,HSKILL_EU_TSWORD_0001,1600,2400,0
1B3B0000,HSKILL_EU_SWORD_0002,HSKILL_EU_SWORD_0002,1333,2000,0
1C3B0000,HSKILL_EU_AXE_0003,HSKILL_EU_AXE_0003,1500,2250,0
1D3B0000,HSKILL_EU_DAGGER_0004,HSKILL_EU_DAGGER_0004,1000,1500,0
1E3B0000,HSKILL_EU_CROSSBOW_0005,HSKILL_EU_CROSSBOW_0005,780,1333,0
1F3B0000,HSKILL_EU_EARTH_0006,HSKILL_EU_EARTH_0006,732,1666,0
203B0000,HSKILL_EU_COLD_0007,HSKILL_EU_COLD_0007,732,1666,0
213B0000,HSKILL_EU_FIRE_0008,HSKILL_EU_FIRE_0008,732,1666,0
223B0000,HSKILL_EU_LIGHTNING_0009,HSKILL_EU_LIGHTNING_0009,732,1666,0
233B0000,HSKILL_EU_WARLOCK_0010,HSKILL_EU_WARLOCK_0010,865,1666,0
243B0000,HSKILL_EU_TSWORD_0011,HSKILL_EU_TSWORD_0011,1600,2400,0
253B0000,HSKILL_EU_SWORD_0012,HSKILL_EU_SWORD_0012,1333,2000,0
263B0000,HSKILL_EU_AXE_0013,HSKILL_EU_AXE_0013,1500,2250,0
273B0000,HSKILL_EU_DAGGER_0014,HSKILL_EU_DAGGER_0014,1000,1500,0
283B0000,HSKILL_EU_CROSSBOW_0015,HSKILL_EU_CROSSBOW_0015,780,1333,0
293B0000,HSKILL_EU_EARTH_0016,HSKILL_EU_EARTH_0016,732,1666,0
2A3B0000,HSKILL_EU_COLD_0017,HSKILL_EU_COLD_0017,732,1666,0
2B3B0000,HSKILL_EU_FIRE_0018,HSKILL_EU_FIRE_0018,732,1666,0
2C3B0000,HSKILL_EU_LIGHTNING_0019,HSKILL_EU_LIGHTNING_0019,732,1666,0
2D3B0000,HSKILL_EU_WARLOCK_0020,HSKILL_EU_WARLOCK_0020,865,1666,0
2E3B0000,HSKILL_EU_TSWORD_0021,HSKILL_EU_TSWORD_0021,1600,2400,0
2F3B0000,HSKILL_EU_SWORD_0022,HSKILL_EU_SWORD_0022,1333,2000,0
303B0000,HSKILL_EU_AXE_0023,HSKILL_EU_AXE_0023,1500,2250,0
313B0000,HSKILL_EU_DAGGER_0024,HSKILL_EU_DAGGER_0024,1000,1500,0
323B0000,HSKILL_EU_CROSSBOW_0025,HSKILL_EU_CROSSBOW_0025,780,1333,0
333B0000,HSKILL_EU_EARTH_0026,HSKILL_EU_EARTH_0026,732,1666,0
343B0000,HSKILL_EU_COLD_0027,HSKILL_EU_COLD_0027,732,1666,0
353B0000,HSKILL_EU_FIRE_0028,HSKILL_EU_FIRE_0028,732,1666,0
363B0000,HSKILL_EU_LIGHTNING_0029,HSKILL_EU_LIGHTNING_0029,732,1666,0
373B0000,HSKILL_EU_WARLOCK_0030,HSKILL_EU_WARLOCK_0030,865,1666,0
383B0000,HSKILL_EU_TSWORD_0031,HSKILL_EU_TSWORD_0031,1600,2400,0
393B0000,HSKILL_EU_SWORD_0032,HSKILL_EU_SWORD_0032,1333,2000,0
3A3B0000,HSKILL_EU_AXE_0033,HSKILL_EU_AXE_0033,1500,2250,0
3B3B0000,HSKILL_EU_DAGGER_0034,HSKILL_EU_DAGGER_0034,1000,1500,0
3C3B0000,HSKILL_EU_CROSSBOW_0035,HSKILL_EU_CROSSBOW_0035,780,1333,0
3D3B0000,HSKILL_EU_EARTH_0036,HSKILL_EU_EARTH_0036,732,1666,0
3E3B0000,HSKILL_EU_COLD_0037,HSKILL_EU_COLD_0037,732,1666,0
3F3B0000,HSKILL_EU_FIRE_0038,HSKILL_EU_FIRE_0038,732,1666,0
403B0000,HSKILL_EU_LIGHTNING_0039,HSKILL_EU_LIGHTNING_0039,732,1666,0
413B0000,HSKILL_EU_WARLOCK_0040,HSKILL_EU_WARLOCK_0040,865,1666,0
423B0000,HSKILL_EU_TSWORD_0041,HSKILL_EU_TSWORD_0041,1600,2400,0
433B0000,HSKILL_EU_SWORD_0042,HSKILL_EU_SWORD_0042,1333,2000,0
443B0000,HSKILL_EU_AXE_0043,HSKILL_EU_AXE_0043,1500,2250,0
453B0000,HSKILL_EU_DAGGER_0044,HSKILL_EU_DAGGER_0044,1000,1500,0
463B0000,HSKILL_EU_CROSSBOW_0045,HSKILL_EU_CROSSBOW_0045,780,1333,0
473B0000,HSKILL_EU_EARTH_0046,HSKILL_EU_EARTH_0046,732,1666,0
483B0000,HSKILL_EU_COLD_0047,HSKILL_EU_COLD_0047,732,1666,0
493B0000,HSKILL_EU_FIRE_0048,HSKILL_EU_FIRE_0048,732,1666,0
4A3B0000,HSKILL_EU_LIGHTNING_0049,HSKILL_EU_LIGHTNING_0049,732,1666,0
4B3B0000,HSKILL_EU_WARLOCK_0050,HSKILL_EU_WARLOCK_0050,865,1666,0
4C3B0000,HSKILL_EU_TSWORD_0051,HSKILL_EU_TSWORD_0051,1600,2400,0
4D3B0000,HSKILL_EU_SWORD_0052,HSKILL_EU_SWORD_0052,1333,2000,0
4E3B0000,HSKILL_EU_AXE_0053,HSKILL_EU_AXE_0053,1500,2250,0
4F3B0000,HSKILL_EU_DAGGER_0054,HSKILL_EU_DAGGER_0054,1000,1500,0
503B0000,HSKILL_EU_CROSSBOW_0055,HSKILL_EU_CROSSBOW_0055,780,1333,0
513B0000,HSKILL_EU_EARTH_0056,HSKILL_EU_EARTH_0056,732,1666,0
523B0000,HSKILL_EU_COLD_0057,HSKILL_EU_COLD_0057,732,1666,0
533B0000,HSKILL_EU_FIRE_0058,HSKILL_EU_FIRE_0058,732,1666,0
543B0000,HSKILL_EU_LIGHTNING_0059,HSKILL_EU_LIGHTNING_0059,732,1666,0
553B0000,HSKILL_EU_WARLOCK_0060,HSKILL_EU_WARLOCK_0060,865,1666,0
563B0000,HSKILL_EU_TSWORD_0061,HSKILL_EU_TSWORD_0061,1600,2400,0
573B0000,HSKILL_EU_SWORD_0062,HSKILL_EU_SWORD_0062,1333,2000,0
583B0000,HSKILL_EU_AXE_0063,HSKILL_EU_AXE_0063,1500,2250,0
593B0000,HSKILL_EU_DAGGER_0064,HSKILL_EU_DAGGER_0064,1000,1500,0
5A3B0000,HSKILL_EU_CROSSBOW_0065,HSKILL_EU_CROSSBOW_0065,780,1333,0
5B3B0000,HSKILL_EU_EARTH_0066,HSKILL_EU_EARTH_0066,732,1666,0
5C3B0000,HSKILL_EU_COLD_0067,HSKILL_EU_COLD_0067,732,1666,0
5D3B0000,HSKILL_EU_FIRE_0068,HSKILL_EU_FIRE_0068,732,1666,0
5E3B0000,HSKILL_EU_LIGHTNING_0069,HSKILL_EU_LIGHTNING_0069,732,1666,0
5F3B0000,HSKILL_EU_WARLOCK_0070,HSKILL_EU_WARLOCK_0070,865,1666,0
603B0000,HSKILL_EU_TSWORD_0071,HSKILL_EU_TSWORD_0071,1600,2400,0
613B0000,HSKILL_EU_SWORD_0072,HSKILL_EU_SWORD_0072,1333,2000,0
623B0000,HSKILL_EU_AXE_0073,HSKILL_EU_AXE_0073,1500,2250,0
633B0000,HSKILL_EU_DAGGER_0074,HSKILL_EU_DAGGER_0074,1000,1500,0
643B0000,HSKILL_EU_CROSSBOW_0075,HSKILL_EU_CROSSBOW_0075,780,1333,0
653B0000,HSKILL_EU_EARTH_0076,HSKILL_EU_EARTH_0076,732,1666,0
663B0000,HSKILL_EU_COLD_0077,HSKILL_EU_COLD_0077,732,1666,0
673B0000,HSKILL_EU_FIRE_0078,HSKILL_EU_FIRE_0078,732,1666,0
683B0000,HSKILL_EU_LIGHTNING_0079,HSKILL_EU_LIGHTNING_0079,732,1666,0
693B0000,HSKILL_EU_WARLOCK_0080,HSKILL_EU_WARLOCK_0080,865,1666,0
6A3B0000,HSKILL_EU_TSWORD_0081,HSKILL_EU_TSWORD_0081,1600,2400,0
6B3B0000,HSKILL_EU_SWORD_0082,HSKILL_EU_SWORD_0082,1333,2000,0
6C3B0000,HSKILL_EU_AXE_0083,HSKILL_EU_AXE_0083,1500,2250,0
6D3B0000,HSKILL_EU_DAGGER_0084,HSKILL_EU_DAGGER_0084,1000,1500,0
6E3B0000,HSKILL_EU_CROSSBOW_0085,HSKILL_EU_CROSSBOW_0085,780,1333,0
6F3B0000,HSKILL_EU_EARTH_0086,HSKILL_EU_EARTH_0086,732,1666,0
703B0000,HSKILL_EU_COLD_0087,HSKILL_EU_COLD_0087,732,1666,0
713B0000,HSKILL_EU_FIRE_0088,HSKILL_EU_FIRE_0088,732,1666,0
723B0000,HSKILL_EU_LIGHTNING_0089,HSKILL_EU_LIGHTNING_0089,732,1666,0
733B0000,HSKILL_EU_WARLOCK_0090,HSKILL_EU_WARLOCK_0090,865,1666,0
743B0000,HSKILL_EU_TSWORD_0091,HSKILL_EU_TSWORD_0091,1600,2400,0
753B0000,HSKILL_EU_SWORD_0092,HSKILL_EU_SWORD_0092,1333,2000,0
763B0000,HSKILL_EU_AXE_0093,HSKILL_EU_AXE_0093,1500,2250,0
773B0000,HSKILL_EU_DAGGER_0094,HSKILL_EU_DAGGER_0094,1000,1500,0
783B0000,HSKILL_EU_CROSSBOW_0095,HSKILL_EU_CROSSBOW_0095,780,1333,0
793B0000,HSKILL_EU_EARTH_0096,HSKILL_EU_EARTH_0096,732,1666,0
7A3B0000,HSKILL_EU_COLD_0097,HSKILL_EU_COLD_0097,732,1666,0
7B3B0000,HSKILL_EU_FIRE_0098,HSKILL_EU_FIRE_0098,732,1666,0
7C3B0000,HSKILL_EU_LIGHTNING_0099,HSKILL_EU_LIGHTNING_0099,732,1666,0
7D3B0000,HSKILL_EU_WARLOCK_0100,HSKILL_EU_WARLOCK_0100,865,1666,0
7E3B0000,HSKILL_EU_TSWORD_0101,HSKILL_EU_TSWORD_0101,1600,2400,0
7F3B0000,HSKILL_EU_SWORD_0102,HSKILL_EU_SWORD_0102,1333,2000,0
803B0000,HSKILL_EU_AXE_0103,HSKILL_EU_AXE_0103,1500,2250,0
813B0000,HSKILL_EU_DAGGER_0104,HSKILL_EU_DAGGER_0104,1000,1500,0
823B0000,HSKILL_EU_CROSSBOW_0105,HSKILL_EU_CROSSBOW_0105,780,1333,0
833B0000,HSKILL_EU_EARTH_0106,HSKILL_EU_EARTH_0106,732,1666,0
843B0000,HSKILL_EU_COLD_0107,HSKILL_EU_COLD_0107,732,1666,0
853B0000,HSKILL_EU_FIRE_0108,HSKILL_EU_FIRE_0108,732,1666,0
863B0000,HSKILL_EU_LIGHTNING_0109,HSKILL_EU_LIGHTNING_0109,732,1666,0
873B0000,HSKILL_EU_WARLOCK_0110,HSKILL_EU_WARLOCK_0110,865,1666,0
883B0000,HSKILL_EU_TSWORD_0111,HSKILL_EU_TSWORD_0111,1600,2400,0
893B0000,HSKILL_EU_SWORD_0112,HSKILL_EU_SWORD_0112,1333,2000,0
8A3B0000,HSKILL_EU_AXE_0113,HSKILL_EU_AXE_0113,1500,2250,0
8B3B0000,HSKILL_EU_DAGGER_0114,HSKILL_EU_DAGGER_0114,1000,1500,0
8C3B0000,HSKILL_EU_CROSSBOW_0115,HSKILL_EU_CROSSBOW_0115,780,1333,0
8D3B0000,HSKILL_EU_EARTH_0116,HSKILL_EU_EARTH_0116,732,1666,0
8E3B0000,HSKILL_EU_COLD_0117,HSKILL_EU_COLD_0117,732,1666,0
8F3B0000,HSKILL_EU_FIRE_0118,HSKILL_EU_FIRE_0118,732,1666,0
903B0000,HSKILL_EU_LIGHTNING_0119,HSKILL_EU_LIGHTNING_0119,732,1666,0
913B0000,HSKILL_EU_WARLOCK_0120,HSKILL_EU_WARLOCK_0120,865,1666,0
923B0000,HSKILL_EU_TSWORD_0121,HSKILL_EU_TSWORD_0121,1600,2400,0
933B0000,HSKILL_EU_SWORD_0122,HSKILL_EU_SWORD_0122,1333,2000,0
943B0000,HSKILL_EU_AXE_0123,HSKILL_EU_AXE_0123,1500,2250,0
953B0000,HSKILL_EU_DAGGER_0124,HSKILL_EU_DAGGER_0124,1000,1500,0
963B0000,HSKILL_EU_CROSSBOW_0125,HSKILL_EU_CROSSBOW_0125,780,1333,0
973B0000,HSKILL_EU_EARTH_0126,HSKILL_EU_EARTH_0126,732,1666,0
983B0000,HSKILL_EU_COLD_0127,HSKILL_EU_COLD_0127,732,1666,0
993B0000,HSKILL_EU_FIRE_0128,HSKILL_EU_FIRE_0128,732,1666,0
9A3B0000,HSKILL_EU_LIGHTNING_0129,HSKILL_EU_LIGHTNING_0129,732,1666,0
9B3B0000,HSKILL_EU_WARLOCK_0130,HSKILL_EU_WARLOCK_0130,865,1666,0
9C3B0000,HSKILL_EU_TSWORD_0131,HSKILL_EU_TSWORD_0131,1600,2400,0
9D3B0000,HSKILL_EU_SWORD_0132,HSKILL_EU_SWORD_0132,1333,2000,0
9E3B0000,HSKILL_EU_AXE_0133,HSKILL_EU_AXE_0133,1500,2250,0
9F3B0000,HSKILL_EU_DAGGER_0134,HSKILL_EU_DAGGER_0134,1000,1500,0
A03B0000,HSKILL_EU_CROSSBOW_0135,HSKILL_EU_CROSSBOW_0135,780,1333,0
A13B0000,HSKILL_EU_EARTH_0136,HSKILL_EU_EARTH_0136,732,1666,0
A23B0000,HSKILL_EU_COLD_0137,HSKILL_EU_COLD_0137,732,1666,0
A33B0000,HSKILL_EU_FIRE_0138,HSKILL_EU_FIRE_0138,732,1666,0
A43B0000,HSKILL_EU_LIGHTNING_0139,HSKILL_EU_LIGHTNING_0139,732,1666,0
A53B0000,HSKILL_EU_WARLOCK_0140,HSKILL_EU_WARLOCK_0140,865,1666,0
A63B0000,HSKILL_EU_TSWORD_0141,HSKILL_EU_TSWORD_0141,1600,2400,0
A73B0000,HSKILL_EU_SWORD_0142,HSKILL_EU_SWORD_0142,1333,2000,0
A83B0000,HSKILL_EU_AXE_0143,HSKILL_EU_AXE_0143,1500,2250,0
A93B0000,HSKILL_EU_DAGGER_0144,HSKILL_EU_DAGGER_0144,1000,1500,0
AA3B0000,HSKILL_EU_CROSSBOW_0145,HSKILL_EU_CROSSBOW_0145,780,1333,0
AB3B0000,HSKILL_EU_EARTH_0146,HSKILL_EU_EARTH_0146,732,1666,0
AC3B0000,HSKILL_EU_COLD_0147,HSKILL_EU_COLD_0147,732,1666,0
AD3B0000,HSKILL_EU_FIRE_0148,HSKILL_EU_FIRE_0148,732,1666,0
AE3B0000,HSKILL_EU_LIGHTNING_0149,HSKILL_EU_LIGHTNING_0149,732,1666,0
AF3B0000,HSKILL_EU_WARLOCK_0150,HSKILL_EU_WARLOCK_0150,865,1666,0
B03B0000,HSKILL_EU_TSWORD_0151,HSKILL_EU_TSWORD_0151,1600,2400,0
B13B0000,HSKILL_EU_SWORD_0152,HSKILL_EU_SWORD_0152,1333,2000,0
B23B0000,HSKILL_EU_AXE_0153,HSKILL_EU_AXE_0153,1500,2250,0
B33B0000,HSKILL_EU_DAGGER_0154,HSKILL_EU_DAGGER_0154,1000,1500,0
B43B0000,HSKILL_EU_CROSSBOW_0155,HSKILL_EU_CROSSBOW_0155,780,1333,0
B53B0000,HSKILL_EU_EARTH_0156,HSKILL_EU_EARTH_0156,732,1666,0
B63B0000,HSKILL_EU_COLD_0157,HSKILL_EU_COLD_0157,732,1666,0
B73B0000,HSKILL_EU_FIRE_0158,HSKILL_EU_FIRE_0158,732,1666,0
B83B0000,HSKILL_EU_LIGHTNING_0159,HSKILL_EU_LIGHTNING_0159,732,1666,0
B93B0000,HSKILL_EU_WARLOCK_0160,HSKILL_EU_WARLOCK_0160,865,1666,0
BA3B0000,HSKILL_EU_TSWORD_0161,HSKILL_EU_TSWORD_0161,1600,2400,0
BB3B0000,HSKILL_EU_SWORD_0162,HSKILL_EU_SWORD_0162,1333,2000,0
BC3B0000,HSKILL_EU_AXE_0163,HSKILL_EU_AXE_0163,1500,2250,0
BD3B0000,HSKILL_EU_DAGGER_0164,HSKILL_EU_DAGGER_0164,1000,1500,0
BE3B0000,HSKILL_EU_CROSSBOW_0165,HSKILL_EU_CROSSBOW_0165,780,1333,0
BF3B0000,HSKILL_EU_EARTH_0166,HSKILL_EU_EARTH_0166,732,1666,0
C03B0000,HSKILL_EU_COLD_0167,HSKILL_EU_COLD_0167,732,1666,0
C13B0000,HSKILL_EU_FIRE_0168,HSKILL_EU_FIRE_0168,732,1666,0
C23B0000,HSKILL_EU_LIGHTNING_0169,HSKILL_EU_LIGHTNING_0169,732,1666,0
C33B0000,HSKILL_EU_WARLOCK_0170,HSKILL_EU_WARLOCK_0170,865,1666,0
C43B0000,HSKILL_EU_TSWORD_0171,HSKILL_EU_TSWORD_0171,1600,2400,0
C53B0000,HSKILL_EU_SWORD_0172,HSKILL_EU_SWORD_0172,1333,2000,0
C63B0000,HSKILL_EU_AXE_0173,HSKILL_EU_AXE_0173,1500,2250,0
C73B0000,HSKILL_EU_DAGGER_0174,HSKILL_EU_DAGGER_0174,1000,1500,0
C83B0000,HSKILL_EU_CROSSBOW_0175,HSKILL_EU_CROSSBOW_0175,780,1333,0
C93B0000,HSKILL_EU_EARTH_0176,HSKILL_EU_EARTH_0176,732,1666,0
CA3B0000,HSKILL_EU_COLD_0177,HSKILL_EU_COLD_0177,732,1666,0
CB3B0000,HSKILL_EU_FIRE_0178,HSKILL_EU_FIRE_0178,732,1666,0
CC3B0000,HSKILL_EU_LIGHTNING_0179,HSKILL_EU_LIGHTNING_0179,732,1666,0
