//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
10493,SKILL_EU_WIZARD_FIREA_DETECT_B_04,SKILL_EU_WIZARD_FIREA_DETECT_B_04,SKILL_EU_WIZARD_FIREA_DETECT_B,4,500,10000,0,1,514,2392
10495,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_01,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_01,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,1,0,0,0,0,514,0
10496,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_02,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_02,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,2,0,0,0,0,514,0
10497,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_03,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_03,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,3,0,0,0,0,514,0
10498,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_04,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_04,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,4,0,0,0,0,514,0
10499,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_05,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_05,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,5,0,0,0,0,514,0
10500,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_06,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_06,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,6,0,0,0,0,514,0
10501,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_07,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_07,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,7,0,0,0,0,514,0
10502,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_08,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_08,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,8,0,0,0,0,514,0
10503,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_09,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_09,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,9,0,0,0,0,514,0
10504,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_10,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_10,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,10,0,0,0,0,514,0
10505,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_11,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_11,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,11,0,0,0,0,514,0
10506,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_12,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_12,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,12,0,0,0,0,514,0
10507,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_13,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_13,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,13,0,0,0,0,514,0
10508,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_14,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_14,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,14,0,0,0,0,514,0
10509,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_15,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_15,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,15,0,0,0,0,514,0
10510,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_16,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_16,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,16,0,0,0,0,514,0
10511,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_17,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_17,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,17,0,0,0,0,514,0
10512,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_18,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_18,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,18,0,0,0,0,514,0
10513,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_19,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_19,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,19,0,0,0,0,514,0
10514,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_20,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_20,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,20,0,0,0,0,514,0
10515,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_21,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_21,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,21,0,0,0,0,514,0
10516,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_22,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_22,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,22,0,0,0,0,514,0
10517,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_23,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_23,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,23,0,0,0,0,514,0
10518,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_24,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_24,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,24,0,0,0,0,514,0
10519,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_25,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_25,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,25,0,0,0,0,514,0
10520,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_26,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_26,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,26,0,0,0,0,514,0
10521,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_27,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A_27,SKILL_EU_WIZARD_SPIRITP_PSYCHIC_A,27,0,0,0,0,514,0
10525,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_01,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_01,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,1,1500,4000,1,2,514,33
10526,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_02,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_02,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,2,1500,4000,1,2,514,54
10527,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_03,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_03,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,3,1500,4000,1,2,514,78
10528,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_04,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_04,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,4,1500,4000,1,2,514,101
10529,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_05,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_05,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,5,1500,4000,1,2,514,137
10530,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_06,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_06,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,6,1500,4000,1,2,514,173
10531,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_07,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_07,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,7,1500,4000,1,2,514,215
10532,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_08,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_08,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,8,1500,4000,1,2,514,262
10533,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_09,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_09,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,9,1500,4000,1,2,514,315
10534,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_10,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_10,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,10,1500,4000,1,2,514,375
10535,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_11,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_11,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,11,1500,4000,1,2,514,443
10536,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_12,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_12,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,12,1500,4000,1,2,514,519
10537,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_13,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A_13,SKILL_EU_WIZARD_PSYCHICA_LIGHT_A,13,1500,4000,1,2,514,605
10538,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_01,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,1,1500,4000,1,2,514,810
10539,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_02,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,2,1500,4000,1,2,514,932
10540,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_03,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,3,1500,4000,1,2,514,1068
10541,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_04,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,4,1500,4000,1,2,514,1221
10542,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_05,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,5,1500,4000,1,2,514,1391
10543,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_06,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,6,1500,4000,1,2,514,1581
10544,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_07,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,7,1500,4000,1,2,514,1793
10545,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_08,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,8,1500,4000,1,2,514,2029
10546,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_09,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,9,1500,4000,1,2,514,2292
10547,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_10,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,10,1500,4000,1,2,514,2584
10548,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_11,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,11,1500,4000,1,2,514,2909
10549,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_12,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,12,1500,4000,1,2,514,3270
10550,Chain Lightning,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B_13,SKILL_EU_WIZARD_PSYCHICA_LIGHT_B,13,1500,4000,1,2,514,3671
10553,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_01,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_01,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,1,1500,20000,1,2,514,65
10554,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_02,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_02,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,2,1500,20000,1,2,514,101
10555,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_03,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_03,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,3,1500,20000,1,2,514,193
10556,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_04,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_04,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,4,1500,20000,1,2,514,295
10557,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_05,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_05,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,5,1500,20000,1,2,514,432
10558,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_06,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_06,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,6,1500,20000,1,2,514,614
10559,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_07,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_07,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,7,1500,20000,1,2,514,856
10560,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_08,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_08,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,8,1500,20000,1,2,514,1174
10561,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_09,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_09,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,9,1500,20000,1,2,514,1590
10562,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_10,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A_10,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_A,10,1500,20000,1,2,514,2132
10564,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_01,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_01,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B,1,1500,40000,0,1,514,1284
10565,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_02,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_02,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B,2,1500,40000,0,1,514,1761
10566,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_03,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_03,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B,3,1500,40000,0,1,514,2386
10567,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_04,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B_04,SKILL_EU_WIZARD_PSYCHICA_UNTOUCH_B,4,1500,40000,0,1,514,3199
10569,SKILL_EU_WIZARD_PSYCHICA_AREA_A_01,SKILL_EU_WIZARD_PSYCHICA_AREA_A_01,SKILL_EU_WIZARD_PSYCHICA_AREA_A,1,761,10500,1,2,514,206
10570,SKILL_EU_WIZARD_PSYCHICA_AREA_A_02,SKILL_EU_WIZARD_PSYCHICA_AREA_A_02,SKILL_EU_WIZARD_PSYCHICA_AREA_A,2,761,10500,1,2,514,260
10571,SKILL_EU_WIZARD_PSYCHICA_AREA_A_03,SKILL_EU_WIZARD_PSYCHICA_AREA_A_03,SKILL_EU_WIZARD_PSYCHICA_AREA_A,3,761,10500,1,2,514,322
10572,SKILL_EU_WIZARD_PSYCHICA_AREA_A_04,SKILL_EU_WIZARD_PSYCHICA_AREA_A_04,SKILL_EU_WIZARD_PSYCHICA_AREA_A,4,761,10500,1,2,514,393
10573,SKILL_EU_WIZARD_PSYCHICA_AREA_A_05,SKILL_EU_WIZARD_PSYCHICA_AREA_A_05,SKILL_EU_WIZARD_PSYCHICA_AREA_A,5,761,10500,1,2,514,472
10574,SKILL_EU_WIZARD_PSYCHICA_AREA_A_06,SKILL_EU_WIZARD_PSYCHICA_AREA_A_06,SKILL_EU_WIZARD_PSYCHICA_AREA_A,6,761,10500,1,2,514,562
10575,SKILL_EU_WIZARD_PSYCHICA_AREA_A_07,SKILL_EU_WIZARD_PSYCHICA_AREA_A_07,SKILL_EU_WIZARD_PSYCHICA_AREA_A,7,761,10500,1,2,514,664
10576,SKILL_EU_WIZARD_PSYCHICA_AREA_A_08,SKILL_EU_WIZARD_PSYCHICA_AREA_A_08,SKILL_EU_WIZARD_PSYCHICA_AREA_A,8,761,10500,1,2,514,779
10577,SKILL_EU_WIZARD_PSYCHICA_AREA_A_09,SKILL_EU_WIZARD_PSYCHICA_AREA_A_09,SKILL_EU_WIZARD_PSYCHICA_AREA_A,9,761,10500,1,2,514,908
10578,SKILL_EU_WIZARD_PSYCHICA_AREA_A_10,SKILL_EU_WIZARD_PSYCHICA_AREA_A_10,SKILL_EU_WIZARD_PSYCHICA_AREA_A,10,761,10500,1,2,514,1053
10579,SKILL_EU_WIZARD_PSYCHICA_AREA_A_11,SKILL_EU_WIZARD_PSYCHICA_AREA_A_11,SKILL_EU_WIZARD_PSYCHICA_AREA_A,11,761,10500,1,2,514,1216
10580,SKILL_EU_WIZARD_PSYCHICA_AREA_A_12,SKILL_EU_WIZARD_PSYCHICA_AREA_A_12,SKILL_EU_WIZARD_PSYCHICA_AREA_A,12,761,10500,1,2,514,1399
10581,SKILL_EU_WIZARD_PSYCHICA_AREA_A_13,SKILL_EU_WIZARD_PSYCHICA_AREA_A_13,SKILL_EU_WIZARD_PSYCHICA_AREA_A,13,761,10500,1,2,514,1603
10582,SKILL_EU_WIZARD_PSYCHICA_AREA_A_14,SKILL_EU_WIZARD_PSYCHICA_AREA_A_14,SKILL_EU_WIZARD_PSYCHICA_AREA_A,14,761,10500,1,2,514,1832
10583,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_01,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_01,SKILL_EU_WIZARD_PSYCHICA_AREA_A,1,739,0,1,2,514,0
10584,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_02,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_02,SKILL_EU_WIZARD_PSYCHICA_AREA_A,2,739,0,1,2,514,0
10585,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_03,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_03,SKILL_EU_WIZARD_PSYCHICA_AREA_A,3,739,0,1,2,514,0
10586,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_04,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_04,SKILL_EU_WIZARD_PSYCHICA_AREA_A,4,739,0,1,2,514,0
10587,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_05,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_05,SKILL_EU_WIZARD_PSYCHICA_AREA_A,5,739,0,1,2,514,0
10588,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_06,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_06,SKILL_EU_WIZARD_PSYCHICA_AREA_A,6,739,0,1,2,514,0
10589,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_07,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_07,SKILL_EU_WIZARD_PSYCHICA_AREA_A,7,739,0,1,2,514,0
10590,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_08,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_08,SKILL_EU_WIZARD_PSYCHICA_AREA_A,8,739,0,1,2,514,0
10591,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_09,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_09,SKILL_EU_WIZARD_PSYCHICA_AREA_A,9,739,0,1,2,514,0
10592,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_10,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_10,SKILL_EU_WIZARD_PSYCHICA_AREA_A,10,739,0,1,2,514,0
10593,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_11,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_11,SKILL_EU_WIZARD_PSYCHICA_AREA_A,11,739,0,1,2,514,0
10594,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_12,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_12,SKILL_EU_WIZARD_PSYCHICA_AREA_A,12,739,0,1,2,514,0
10595,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_13,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_13,SKILL_EU_WIZARD_PSYCHICA_AREA_A,13,739,0,1,2,514,0
10596,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_14,SKILL_EU_WIZARD_PSYCHICA_AREA_A2_14,SKILL_EU_WIZARD_PSYCHICA_AREA_A,14,739,0,1,2,514,0
10597,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_01,SKILL_EU_WIZARD_PSYCHICA_AREA_B,1,761,10500,1,2,514,5014
10598,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_02,SKILL_EU_WIZARD_PSYCHICA_AREA_B,2,761,10500,1,2,514,5685
10599,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_03,SKILL_EU_WIZARD_PSYCHICA_AREA_B,3,761,10500,1,2,514,6434
10600,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_04,SKILL_EU_WIZARD_PSYCHICA_AREA_B,4,761,10500,1,2,514,7267
10601,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_05,SKILL_EU_WIZARD_PSYCHICA_AREA_B,5,761,10500,1,2,514,8194
10602,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_06,SKILL_EU_WIZARD_PSYCHICA_AREA_B,6,761,10500,1,2,514,9224
10603,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_07,SKILL_EU_WIZARD_PSYCHICA_AREA_B,7,761,10500,1,2,514,10368
10604,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B_08,SKILL_EU_WIZARD_PSYCHICA_AREA_B,8,761,10500,1,2,514,11639
10608,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_01,SKILL_EU_WIZARD_PSYCHICA_AREA_B,1,739,0,1,2,514,0
10609,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_02,SKILL_EU_WIZARD_PSYCHICA_AREA_B,2,739,0,1,2,514,0
10610,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_03,SKILL_EU_WIZARD_PSYCHICA_AREA_B,3,739,0,1,2,514,0
10611,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_04,SKILL_EU_WIZARD_PSYCHICA_AREA_B,4,739,0,1,2,514,0
10612,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_05,SKILL_EU_WIZARD_PSYCHICA_AREA_B,5,739,0,1,2,514,0
10613,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_06,SKILL_EU_WIZARD_PSYCHICA_AREA_B,6,739,0,1,2,514,0
10614,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_07,SKILL_EU_WIZARD_PSYCHICA_AREA_B,7,739,0,1,2,514,0
10615,Charged Squall,SKILL_EU_WIZARD_PSYCHICA_AREA_B2_08,SKILL_EU_WIZARD_PSYCHICA_AREA_B,8,739,0,1,2,514,0
10619,Teleport,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A_01,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A,1,0,5000,0,1,514,219
10620,Teleport,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A_02,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A,2,0,5000,0,1,514,518
10621,Teleport,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A_03,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_A,3,0,5000,0,1,514,1055
10622,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_01,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_01,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B,1,0,5000,0,1,514,1460
10623,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_02,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B_02,SKILL_EU_WIZARD_PSYCHICA_TELEPORT_B,2,0,5000,0,1,514,2686
10625,SKILL_EU_WAND_WARLOCK_BASE_01,SKILL_EU_WAND_WARLOCK_BASE_01,SKILL_EU_WAND_WARLOCK_BASE,1,865,1666,1,2,516,0
10626,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_01,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,1,0,0,0,0,516,0
10627,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_02,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,2,0,0,0,0,516,0
10628,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_03,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,3,0,0,0,0,516,0
10629,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_04,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,4,0,0,0,0,516,0
10630,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_05,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,5,0,0,0,0,516,0
10631,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_06,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,6,0,0,0,0,516,0
10632,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_07,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,7,0,0,0,0,516,0
10633,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_08,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,8,0,0,0,0,516,0
10634,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_09,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,9,0,0,0,0,516,0
10635,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_10,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,10,0,0,0,0,516,0
10636,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_11,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,11,0,0,0,0,516,0
10637,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_12,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,12,0,0,0,0,516,0
10638,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_13,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,13,0,0,0,0,516,0
10639,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_14,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,14,0,0,0,0,516,0
10640,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_15,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,15,0,0,0,0,516,0
10641,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_16,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,16,0,0,0,0,516,0
10642,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_17,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,17,0,0,0,0,516,0
10643,Dark Seed,SKILL_EU_WARLOCK_MINDP_DAMAGE_A_18,SKILL_EU_WARLOCK_MINDP_DAMAGE_A,18,0,0,0,0,516,0
