//ShopTab,ITEMType,Slot
STORE_SD_SET_ARMOR_TAB1,ITEM_CH_M_HEAVY_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB1,ITEM_CH_M_HEAVY_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB1,ITEM_CH_M_HEAVY_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB1,ITEM_CH_M_HEAVY_11_SA_SET_B_RARE,23
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_AA_SET_A,0
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_AA_SET_A_RARE,12
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_AA_SET_B,6
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_AA_SET_B_RARE,18
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_BA_SET_A,1
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_BA_SET_A_RARE,13
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_BA_SET_B,7
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_BA_SET_B_RARE,19
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_FA_SET_A,2
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_FA_SET_A_RARE,14
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_FA_SET_B,8
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_FA_SET_B_RARE,20
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_HA_SET_A,3
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_HA_SET_A_RARE,15
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_HA_SET_B,9
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_HA_SET_B_RARE,21
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_LA_SET_A,4
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_LA_SET_A_RARE,16
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_LA_SET_B,10
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_LA_SET_B_RARE,22
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB2,ITEM_CH_M_LIGHT_11_SA_SET_B_RARE,23
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_AA_SET_A,0
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_AA_SET_A_RARE,12
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_AA_SET_B,6
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_AA_SET_B_RARE,18
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_BA_SET_A,1
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_BA_SET_A_RARE,13
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_BA_SET_B,7
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_BA_SET_B_RARE,19
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_FA_SET_A,2
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_FA_SET_A_RARE,14
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_FA_SET_B,8
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_FA_SET_B_RARE,20
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_HA_SET_A,3
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_HA_SET_A_RARE,15
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_HA_SET_B,9
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_HA_SET_B_RARE,21
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_LA_SET_A,4
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_LA_SET_A_RARE,16
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_LA_SET_B,10
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_LA_SET_B_RARE,22
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB3,ITEM_CH_M_CLOTHES_11_SA_SET_B_RARE,23
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_AA_SET_A,0
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_AA_SET_A_RARE,12
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_AA_SET_B,6
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_AA_SET_B_RARE,18
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_BA_SET_A,1
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_BA_SET_A_RARE,13
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_BA_SET_B,7
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_BA_SET_B_RARE,19
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_FA_SET_A,2
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_FA_SET_A_RARE,14
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_FA_SET_B,8
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_FA_SET_B_RARE,20
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_HA_SET_A,3
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_HA_SET_A_RARE,15
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_HA_SET_B,9
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_HA_SET_B_RARE,21
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_LA_SET_A,4
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_LA_SET_A_RARE,16
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_LA_SET_B,10
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_LA_SET_B_RARE,22
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB4,ITEM_CH_W_HEAVY_11_SA_SET_B_RARE,23
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_AA_SET_A,0
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_AA_SET_A_RARE,12
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_AA_SET_B,6
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_AA_SET_B_RARE,18
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_BA_SET_A,1
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_BA_SET_A_RARE,13
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_BA_SET_B,7
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_BA_SET_B_RARE,19
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_FA_SET_A,2
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_FA_SET_A_RARE,14
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_FA_SET_B,8
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_FA_SET_B_RARE,20
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_HA_SET_A,3
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_HA_SET_A_RARE,15
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_HA_SET_B,9
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_HA_SET_B_RARE,21
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_LA_SET_A,4
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_LA_SET_A_RARE,16
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_LA_SET_B,10
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_LA_SET_B_RARE,22
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB5,ITEM_CH_W_LIGHT_11_SA_SET_B_RARE,23
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_AA_SET_A,0
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_AA_SET_A_RARE,12
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_AA_SET_B,6
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_AA_SET_B_RARE,18
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_BA_SET_A,1
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_BA_SET_A_RARE,13
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_BA_SET_B,7
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_BA_SET_B_RARE,19
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_FA_SET_A,2
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_FA_SET_A_RARE,14
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_FA_SET_B,8
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_FA_SET_B_RARE,20
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_HA_SET_A,3
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_HA_SET_A_RARE,15
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_HA_SET_B,9
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_HA_SET_B_RARE,21
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_LA_SET_A,4
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_LA_SET_A_RARE,16
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_LA_SET_B,10
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_LA_SET_B_RARE,22
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_SA_SET_A,5
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_SA_SET_A_RARE,17
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_SA_SET_B,11
STORE_SD_SET_ARMOR_TAB6,ITEM_CH_W_CLOTHES_11_SA_SET_B_RARE,23
STORE_SD_SPECAIL_TAB1,ITEM_ETC_TRADE_SD_01,0
STORE_SD_SPECAIL_TAB1,ITEM_ETC_TRADE_SD_02,1
STORE_SE_ACCESSORY_TAB1,ITEM_CH_EARRING_05_A,0
STORE_SE_ACCESSORY_TAB1,ITEM_CH_EARRING_06_A,1
STORE_SE_ACCESSORY_TAB1,ITEM_CH_EARRING_07_A,2
STORE_SE_ACCESSORY_TAB1,ITEM_CH_EARRING_08_A,3
STORE_SE_ACCESSORY_TAB1,ITEM_CH_EARRING_09_A,4
STORE_SE_ACCESSORY_TAB1,ITEM_CH_NECKLACE_05_A,5
STORE_SE_ACCESSORY_TAB1,ITEM_CH_NECKLACE_06_A,6
STORE_SE_ACCESSORY_TAB1,ITEM_CH_NECKLACE_07_A,7
STORE_SE_ACCESSORY_TAB1,ITEM_CH_NECKLACE_08_A,8
STORE_SE_ACCESSORY_TAB1,ITEM_CH_NECKLACE_09_A,9
STORE_SE_ACCESSORY_TAB1,ITEM_CH_RING_05_A,10
STORE_SE_ACCESSORY_TAB1,ITEM_CH_RING_06_A,11
STORE_SE_ACCESSORY_TAB1,ITEM_CH_RING_07_A,12
STORE_SE_ACCESSORY_TAB1,ITEM_CH_RING_08_A,13
STORE_SE_ACCESSORY_TAB1,ITEM_CH_RING_09_A,14
STORE_SE_ACCESSORY_TAB2,ITEM_ETC_SCROLL_RETURN_01,0
STORE_SE_ACCESSORY_TAB2,ITEM_ETC_SCROLL_RETURN_02,1
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_ETC_02,0
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_POTION_SPEED_05,1
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_POTION_SPEED_11,2
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_05,3
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_06,4
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_07,5
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_08,6
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_09,7
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_10,8
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_11,9
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_RONDO_01,10
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_RONDO_02,11
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_ER_E,13
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_GOLD_E,12
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_HEAL_E,15
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_HPI_E,17
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_HR_E,18
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_MENTAL_E,16
STORE_SE_ACCESSORY_TAB3,ITEM_ETC_SOCKET_STONE_MPI_E,14
STORE_TD_THIEF_TAB1,ITEM_CH_M_TRADE_THIEF_04,0
STORE_TD_THIEF_TAB1,ITEM_CH_M_TRADE_THIEF_05,1
STORE_TD_THIEF_TAB1,ITEM_EU_M_TRADE_THIEF_01,2
STORE_TD_THIEF_TAB1,ITEM_EU_M_TRADE_THIEF_02,3
STORE_TD_THIEF_TAB2,ITEM_CH_W_TRADE_THIEF_04,0
STORE_TD_THIEF_TAB2,ITEM_CH_W_TRADE_THIEF_05,1
STORE_TD_THIEF_TAB2,ITEM_EU_F_TRADE_THIEF_01,2
STORE_TD_THIEF_TAB2,ITEM_EU_F_TRADE_THIEF_02,3
STORE_TD_THIEF_TAB3,ITEM_ETC_SCROLL_RETURN_THIEFDEN_01,0
STORE_TK_SPECIAL_TAB1,ITEM_ETC_TRADE_TK_01,0
STORE_TK_SPECIAL_TAB1,ITEM_ETC_TRADE_TK_02,1
STORE_TK_SPECIAL_TAB1,ITEM_ETC_TRADE_TK_03,2
STORE_VE_SPECIAL_TAB1,ITEM_ETC_TRADE_VE_01,0
STORE_VE_SPECIAL_TAB1,ITEM_ETC_TRADE_VE_02,1
STORE_WC_ACCESSORY_TAB1,ITEM_CH_EARRING_03_A,3
STORE_WC_ACCESSORY_TAB1,ITEM_CH_EARRING_04_A,4
STORE_WC_ACCESSORY_TAB1,ITEM_CH_EARRING_05_A,5
STORE_WC_ACCESSORY_TAB1,ITEM_CH_NECKLACE_03_A,6
STORE_WC_ACCESSORY_TAB1,ITEM_CH_NECKLACE_04_A,7
STORE_WC_ACCESSORY_TAB1,ITEM_CH_NECKLACE_05_A,8
STORE_WC_ACCESSORY_TAB1,ITEM_CH_RING_03_A,0
STORE_WC_ACCESSORY_TAB1,ITEM_CH_RING_04_A,1
STORE_WC_ACCESSORY_TAB1,ITEM_CH_RING_05_A,2
STORE_WC_ACCESSORY_TAB2,ITEM_ETC_SCROLL_RETURN_01,0
STORE_WC_ACCESSORY_TAB2,ITEM_ETC_SCROLL_RETURN_02,1
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_POTION_SPEED_05,8
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_POTION_SPEED_11,9
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_03,0
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_04,1
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_05,2
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_06,3
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_07,4
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_08,5
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_09,6
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_10,7
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_RONDO_01,10
STORE_WC_ACCESSORY_TAB3,ITEM_ETC_ARCHEMY_RONDO_02,11
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_AA_A,12
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_BA_A,6
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_CA_A,0
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_FA_A,15
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_LA_A,9
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_03_SA_A,3
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_AA_A,13
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_BA_A,7
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_CA_A,1
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_FA_A,16
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_LA_A,10
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_04_SA_A,4
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_AA_A,14
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_BA_A,8
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_CA_A,2
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_FA_A,17
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_LA_A,11
STORE_WC_ARMOR_TAB1,ITEM_CH_M_HEAVY_05_SA_A,5
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_AA_A,12
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_BA_A,6
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_CA_A,0
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_FA_A,15
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_LA_A,9
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_03_SA_A,3
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_AA_A,13
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_BA_A,7
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_CA_A,1
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_FA_A,16
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_LA_A,10
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_04_SA_A,4
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_AA_A,14
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_BA_A,8
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_CA_A,2
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_FA_A,17
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_LA_A,11
STORE_WC_ARMOR_TAB2,ITEM_CH_M_LIGHT_05_SA_A,5
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_AA_A,12
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_BA_A,6
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_CA_A,0
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_FA_A,15
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_LA_A,9
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_03_SA_A,3
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_AA_A,13
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_BA_A,7
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_CA_A,1
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_FA_A,16
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_LA_A,10
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_04_SA_A,4
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_AA_A,14
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_BA_A,8
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_CA_A,2
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_FA_A,17
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_LA_A,11
STORE_WC_ARMOR_TAB3,ITEM_CH_M_CLOTHES_05_SA_A,5
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_AA_A,12
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_BA_A,6
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_CA_A,0
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_FA_A,15
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_LA_A,9
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_03_SA_A,3
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_AA_A,13
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_BA_A,7
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_CA_A,1
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_FA_A,16
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_LA_A,10
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_04_SA_A,4
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_AA_A,14
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_BA_A,8
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_CA_A,2
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_FA_A,17
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_LA_A,11
STORE_WC_ARMOR_TAB4,ITEM_CH_W_HEAVY_05_SA_A,5
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_AA_A,12
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_BA_A,6
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_CA_A,0
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_FA_A,15
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_LA_A,9
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_03_SA_A,3
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_AA_A,13
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_BA_A,7
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_CA_A,1
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_FA_A,16
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_LA_A,10
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_04_SA_A,4
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_AA_A,14
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_BA_A,8
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_CA_A,2
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_FA_A,17
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_LA_A,11
STORE_WC_ARMOR_TAB5,ITEM_CH_W_LIGHT_05_SA_A,5
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_AA_A,12
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_BA_A,6
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_CA_A,0
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_FA_A,15
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_LA_A,9
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_03_SA_A,3
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_AA_A,13
